accelerometer_m_s2[0],accelerometer_m_s2[2]
-1.2459917,-12.751484
-1.3761703,-13.045241
-1.2597985,-12.818572
-1.14241,-12.571308
-1.2926204,-12.916171
-1.1518457,-12.614706
-1.3177878,-12.983796
-1.0407132,-7.464147
-0.48430586,-10.312445
0.34789938,-10.761353
0.86894417,-10.758707
1.2075192,-10.647299
1.2931246,-10.877365
1.37303,-10.938358
1.4454151,-10.919029
1.5446599,-10.729883
1.416847,-11.245367
1.57534,-10.87893
1.6196502,-10.829497
1.682528,-10.692642
1.7230562,-10.590304
1.646871,-10.892756
1.6348392,-10.990062
1.699455,-10.812119
1.6999025,-10.841755
1.6245365,-11.160782
1.6142366,-11.2057495
1.6512161,-11.138655
1.695899,-11.026817
1.7498981,-10.861199
1.6551555,-11.178868
1.7508644,-10.868125
-2.3978379,-4.8821373
-3.3870642,-6.8523016
-3.468822,-7.6980333
-3.5540183,-8.289492
-3.2891376,-8.584986
-2.908376,-8.866969
-2.6154954,-9.278161
-2.0921628,-9.609495
-1.7243897,-9.878516
-1.147358,-9.935285
-0.29294038,-9.68654
0.9464997,-9.190183
1.7545722,-8.972937
2.3143806,-8.724377
2.5184524,-8.828698
2.7050474,-8.691687
2.7007768,-8.932421
2.7752883,-8.881376
2.8693304,-8.740321
2.8982203,-8.6623335
2.8970513,-8.796353
2.9226098,-8.790379
2.9405391,-8.703154
2.930478,-8.808709
2.9505029,-8.7332
-1.3087826,-6.500045
-1.3672698,-8.624757
-0.7827441,-9.018216
-0.039203893,-9.026055
0.28485665,-9.401389
0.6829713,-9.468616
0.93143666,-9.677909
1.226912,-9.625919
1.3432693,-9.771102
1.457895,-9.80076
1.5569183,-9.761612
1.4965196,-10.017105
1.6106391,-9.8248205
1.663187,-9.738058
1.6913266,-9.707153
1.6845019,-9.772884
1.6672218,-9.863766
1.6872435,-9.82472
1.6981235,-9.790776
1.6955477,-9.807055
1.6951365,-9.825559
1.7230228,-9.739901
1.6852232,-9.861026
1.6247706,-10.0360985
1.7079724,-9.796359
-1.3778502,-6.6942906
-2.018634,-9.116281
-2.100801,-9.906529
-1.9708287,-10.21611
-1.7957499,-10.3740835
-1.677421,-10.574311
-1.4591668,-10.578833
-1.2361178,-10.639822
-1.1031604,-10.771249
-1.0081646,-10.886868
-0.78666806,-10.709781
-0.50942564,-10.552236
-0.40548825,-10.760048
-0.2697715,-10.679505
-0.10965164,-10.571847
0.058927223,-10.485142
0.14384788,-10.567393
0.1608389,-10.694119
0.22611666,-10.70146
0.2643977,-10.751132
0.35225484,-10.579912
0.43434182,-10.530428
0.44795302,-10.644706
0.4635931,-10.741075
0.528557,-10.631285
-0.760357,-7.239127
-0.901095,-9.53292
-0.71025,-10.149733
-0.5271549,-10.26174
-0.3706521,-10.327766
-0.20336327,-10.424494
-0.06953213,-10.53968
0.05255937,-10.537962
0.15713738,-10.540844
0.24658597,-10.711041
0.29360193,-10.6309395
0.3916128,-10.567365
0.49490613,-10.593106
0.58402103,-10.665014
0.64625853,-10.781758
0.7277479,-10.63922
0.80613285,-10.878732
0.85413045,-10.85801
0.87877446,-10.913344
0.88803273,-10.819654
0.9106558,-10.818242
0.96457314,-10.971679
0.9971788,-11.237856
0.96383107,-10.807766
0.9781134,-11.076365
-1.2152164,-9.210535
-1.593507,-11.929892
-1.5657785,-12.463465
-1.5095996,-12.891449
-1.5188122,-12.905692
-1.4404804,-12.995507
-1.3779289,-13.095776
-1.3502018,-13.109582
-1.2158687,-13.046684
-1.1018101,-13.312053
-1.0129687,-13.396961
-0.93060696,-13.406647
-0.8381212,-13.59607
-0.75120646,-13.68175
-0.7594046,-13.660779
-0.7153348,-13.70888
-0.65050685,-13.745603
-0.54970264,-13.811307
-0.4226102,-13.815465
-0.34792,-13.975827
-0.24301454,-14.02992
-0.16075146,-13.951265
-0.049352136,-14.070058
0.030884877,-14.2586565
0.10654827,-14.368489
-1.6323831,-10.1360855
-2.500407,-12.808796
-2.7727153,-13.388085
-3.002413,-13.651211
-3.1673808,-13.664935
-3.2960904,-13.49794
-3.427221,-13.516752
-3.5060136,-13.5288725
-3.5717294,-13.4765835
-3.6163378,-13.45325
-3.6263018,-13.505997
-3.663243,-13.320149
-3.6807427,-13.457602
-3.7056887,-13.379622
-3.7097447,-13.402747
-3.7144537,-13.398537
-3.716157,-13.314388
-3.7239618,-13.408574
-3.7363887,-13.393315
-3.7391117,-13.38189
-3.7380633,-13.423424
-3.731435,-13.295122
-3.7305646,-13.398511
-3.737336,-13.340522
-3.744515,-13.36916
-0.14801246,-6.7450986
-0.03673862,-8.097934
0.07998999,-8.151068
-0.006724242,-8.155901
-0.022265024,-8.135143
0.018688634,-8.094359
-0.06778596,-8.140984
-0.0026457235,-8.096465
0.006729819,-8.1598835
0.1343275,-8.05065
-0.04113469,-8.182123
-0.12002383,-8.143662
0.1520924,-8.057078
-0.07714152,-8.167081
0.16357523,-8.036335
0.007707685,-8.09687
0.008751497,-8.082605
-0.057780016,-8.105987
-0.069340155,-8.080173
0.00080438703,-8.069881
0.1254619,-8.024791
-0.16095641,-8.153668
-0.1294159,-8.080086
0.024456725,-8.059636
-0.10895774,-8.089146
0.28911123,-7.10691
0.68154037,-8.951758
0.9112749,-9.538074
1.1306726,-9.677251
1.1862316,-9.935754
1.2649795,-10.050931
1.3068328,-10.034748
1.3113383,-10.111308
1.3321404,-10.147527
1.3062702,-10.150592
1.3145627,-10.123886
1.2995696,-9.923149
1.3264608,-10.169458
1.2807498,-10.035464
1.3056806,-10.154487
1.2597392,-9.974726
1.2464342,-10.020375
1.2324197,-9.922281
1.2974831,-10.146609
1.2453697,-10.000497
1.2499045,-10.023379
1.2367151,-9.970264
1.2666011,-10.078584
1.2086325,-10.0154505
1.2373453,-9.998343
-0.2932815,-7.986398
-0.2514447,-9.84913
-0.1421391,-10.175049
-0.059517886,-10.246444
-0.07525517,-10.231117
0.0027198792,-10.295252
-0.035907272,-10.278788
-0.06724398,-10.280321
-0.086217396,-10.195323
-0.12226506,-10.163264
-0.07361067,-10.253551
-0.13112716,-10.184152
-0.1287921,-10.1504345
-0.12773167,-10.126825
-0.12724343,-10.219415
-0.19521749,-10.05043
-0.22643794,-10.019352
-0.19630405,-10.106103
-0.13314131,-10.16146
-0.14687559,-10.146791
-0.18618013,-10.121288
-0.21904188,-10.030133
-0.20003752,-10.130868
-0.21704455,-10.065836
-0.22558683,-10.013476
-0.7969832,-7.6289554
-1.0998372,-9.883333
-1.3167696,-10.527056
-1.4868282,-10.799073
-1.6136948,-10.978075
-1.6944506,-11.035652
-1.7858219,-11.168383
-1.8411406,-11.131806
-1.8462676,-11.194097
-1.9101826,-11.191891
-1.913288,-11.18292
-1.9461046,-11.230297
-1.9285771,-11.266188
-1.9354192,-11.23657
-2.0184867,-11.247932
-1.9881517,-11.273925
-2.086991,-11.184526
-2.0899658,-11.254134
-2.0967562,-11.249309
-2.1175265,-11.205351
-2.0641239,-11.286869
-2.1340692,-11.240733
-2.0722325,-11.254686
-2.12099,-11.245349
-2.1820831,-11.224337
-0.45933688,-7.1920958
-0.050610315,-8.509418
0.65166736,-8.423719
1.2696409,-8.187444
1.6654423,-8.195245
2.0290875,-8.22091
2.2338672,-8.415387
2.3833363,-8.5664425
2.5692108,-8.579034
2.6108897,-8.775869
2.7143817,-8.777291
2.7946978,-8.830672
2.8271275,-8.941806
2.8666062,-8.994934
2.9100142,-9.0330925
2.9317877,-9.082859
2.9553146,-9.103182
2.97366,-9.094891
3.0160189,-9.06117
3.02283,-9.137738
3.0418022,-9.138998
3.0755067,-9.079938
3.0616379,-9.193736
3.0856974,-9.17143
3.0697525,-9.241038
-1.0527202,-7.7430506
-1.3736771,-9.94609
-1.4107602,-10.599012
-1.3059862,-10.77108
-1.1742948,-10.8660345
-1.0091838,-10.8885145
-0.96400845,-11.0281925
-0.78091055,-10.95001
-0.63554853,-10.909118
-0.6836567,-11.13061
-0.43168485,-10.863965
-0.53503686,-11.174137
-0.3606184,-10.998206
-0.2811313,-10.966139
-0.13049573,-10.805775
-0.122441664,-10.949785
-0.06484691,-10.966422
0.0758734,-10.807781
0.09867386,-10.889888
0.13745508,-10.946222
0.023343742,-11.213956
0.09013712,-11.206207
0.3091186,-10.871656
0.21970981,-11.098886
0.14104655,-11.286279
-1.9837061,-6.697856
-2.888071,-8.714198
-3.4244163,-9.53444
-3.728935,-9.714734
-3.9094756,-9.899367
-4.126635,-9.808175
-4.297336,-9.933994
-4.428993,-9.823127
-4.490481,-10.018051
-4.577556,-10.029389
-4.6121416,-10.1108055
-4.6962166,-10.052393
-4.717606,-10.136115
-4.747331,-10.161212
-4.757605,-10.208069
-4.7955155,-10.200103
-4.8194447,-10.159252
-4.8705506,-10.099322
-4.898412,-10.09123
-4.906125,-10.115936
-4.9310513,-10.101581
-4.911549,-10.180826
-4.944124,-10.116419
-4.9659386,-10.090086
-4.975136,-10.122957
-0.7158931,-6.666166
-0.06475145,-9.125591
1.4615382,-9.772499
3.1415157,-9.688015
4.3492107,-9.394916
4.924932,-9.503211
5.183813,-9.580875
5.3164377,-9.684916
5.354515,-9.645745
5.369349,-9.62544
5.363749,-9.617862
5.4374833,-9.727183
5.396537,-9.638486
5.3961205,-9.664199
5.445369,-9.72347
5.396628,-9.609886
5.3858914,-9.614401
5.43407,-9.721808
5.4187164,-9.701467
5.3546333,-9.555696
5.3573956,-9.557545
5.3751903,-9.594001
5.442342,-9.744679
5.401481,-9.633732
5.342277,-9.528961
-1.6787974,-6.6396613
-2.0096521,-8.795086
-1.8183482,-9.198618
-1.533811,-9.219231
-1.4070191,-9.304929
-1.3632715,-9.409053
-1.2941489,-9.487775
-1.1318644,-9.633495
-0.9901726,-9.734691
-0.938977,-9.852834
-0.79744005,-9.885038
-0.7430674,-9.968767
-0.71467555,-10.048772
-0.6738231,-10.084194
-0.6209153,-10.061255
-0.63622427,-10.131481
-0.6199807,-10.142746
-0.5972407,-10.122476
-0.60329163,-10.163135
-0.58881307,-10.176253
-0.59635746,-10.173608
-0.56397057,-10.154614
-0.55167305,-10.111335
-0.5825385,-10.179645
-0.57862854,-10.205013
-2.1390119,-7.8921328
-2.8375728,-10.729342
-2.8231666,-11.647388
-2.655295,-12.167426
-2.5341806,-12.519309
-2.4080563,-12.6172495
-2.4798083,-12.805505
-2.4121284,-12.825941
-2.3927267,-12.825849
-2.3154373,-12.754571
-2.3389943,-12.810293
-2.3499453,-12.831112
-2.3780925,-12.85085
-2.4159849,-12.899974
-2.3997087,-12.871585
-2.3914835,-12.856321
-2.434846,-12.8822155
-2.3703077,-12.806941
-2.4375043,-12.881141
-2.422226,-12.847267
-2.390906,-12.7870865
-2.3871286,-12.783118
-2.4589665,-12.873304
-2.429557,-12.841915
-2.473723,-12.876776
-1.6490599,-6.202932
-2.1220527,-8.001525
-2.1987252,-8.334084
-2.218232,-8.324537
-2.1700776,-8.228471
-2.1524088,-8.250517
-2.1360126,-8.304365
-2.1160223,-8.2224
-2.0956414,-8.244087
-2.0460935,-8.241964
-1.9998416,-8.241059
-1.944147,-8.294526
-1.8766675,-8.296066
-1.8557484,-8.262379
-1.7915231,-8.329697
-1.7231482,-8.39612
-1.7107589,-8.313367
-1.6613451,-8.37318
-1.619051,-8.328952
-1.6020262,-8.337612
-1.5943551,-8.304356
-1.5852396,-8.30447
-1.5553862,-8.298037
-1.5243698,-8.342586
-1.5276508,-8.287647
-1.7993765,-6.3191233
-2.2688177,-8.453668
-2.381137,-9.270726
-2.3405666,-9.380185
-2.3761053,-9.525274
-2.3605547,-9.584289
-2.3584208,-9.591505
-2.3294673,-9.619446
-2.3502414,-9.61893
-2.3311396,-9.555431
-2.3160663,-9.51525
-2.3163826,-9.60983
-2.32784,-9.6568985
-2.2998695,-9.577667
-2.2868192,-9.551493
-2.2989964,-9.604444
-2.307956,-9.590239
-2.2881405,-9.508746
-2.2945633,-9.616722
-2.2917383,-9.613047
-2.2829106,-9.624743
-2.271648,-9.597218
-2.2523444,-9.521646
-2.2602432,-9.485768
-2.2714512,-9.549301
-1.3994601,-5.8009486
-1.6894357,-8.164187
-1.5038828,-8.960652
-1.2563378,-9.248543
-0.9554776,-9.423589
-0.6517017,-9.572047
-0.30001393,-9.675628
0.01773554,-9.828616
0.357563,-9.882355
0.63050854,-9.910055
0.90466917,-9.890367
1.0801941,-9.919676
1.1503112,-10.09684
1.2788112,-9.936009
1.3425685,-9.899154
1.3539122,-9.978286
1.3596605,-10.114764
1.4160842,-9.950998
1.4193927,-10.014846
1.4856521,-9.7648945
1.4488618,-9.938239
1.4703994,-9.865271
1.4876612,-9.799158
1.486633,-9.754478
1.4709061,-9.829058
-1.587656,-6.0868077
-2.2354763,-8.749254
-2.1322784,-9.87126
-2.0608394,-10.802406
-1.9139409,-11.224625
-1.6662676,-11.340122
-1.3204607,-11.344204
-1.0975341,-11.516329
-0.867481,-11.610683
-0.66297,-11.712751
-0.5343737,-11.845428
-0.4094488,-11.920143
-0.21677564,-11.838135
-0.21489403,-12.065338
-0.17791148,-12.191549
0.0047386643,-11.855974
0.112567574,-11.82159
0.19948132,-11.79377
0.1625836,-12.016483
0.2590121,-11.862627
0.24316433,-11.999907
0.2571296,-12.009388
0.3592882,-11.792845
0.3295773,-11.937889
0.35276863,-11.945469
-0.73135304,-6.463889
-0.67578435,-8.833624
-0.3341446,-9.693759
0.035623573,-9.75628
0.13255982,-10.039976
0.2611127,-9.82382
0.3703704,-9.660282
0.26460811,-10.1374855
0.2816337,-10.082082
0.35155272,-9.890764
0.3465251,-9.997854
0.3661691,-10.057209
0.41072053,-9.924949
0.4378242,-9.913753
0.48611668,-9.817186
0.45893443,-10.14342
0.529984,-9.901309
0.5253775,-10.091816
0.57644904,-9.956069
0.5927535,-9.981444
0.5776466,-10.250424
0.6555271,-9.911112
0.6331923,-9.989976
0.6494813,-10.062769
0.6523727,-10.212808
-1.3299918,-7.8681965
-1.508695,-10.398415
-1.238724,-10.998597
-1.1546862,-11.583786
-0.9780187,-11.514196
-0.892222,-11.601955
-0.8380616,-11.841247
-0.8050202,-12.017462
-0.7212088,-11.709523
-0.71105057,-11.7774
-0.7165286,-12.063951
-0.65693516,-11.830991
-0.64200824,-11.823503
-0.61469394,-11.783329
-0.6417981,-12.094888
-0.573091,-11.894979
-0.5763071,-12.134916
-0.541275,-12.130965
-0.520722,-12.047056
-0.46701407,-11.918578
-0.50874096,-12.235665
-0.4391986,-12.0955925
-0.41804105,-12.139545
-0.39832664,-12.096218
-0.35625982,-11.999082
-1.2508736,-5.237337
-0.99209106,-5.882001
-0.57114106,-6.2758775
-0.11712161,-6.4134827
0.17289469,-6.550598
0.4152067,-6.5851283
0.5778106,-6.6447186
0.6874489,-6.755172
0.8160266,-6.5877156
0.81333244,-6.975549
0.9213094,-6.825456
0.9505533,-6.6828156
0.94680834,-6.79073
0.96036726,-6.977049
0.98933107,-6.888927
0.9921519,-7.0669475
1.0218837,-6.8069844
0.98563236,-6.909197
0.9988218,-6.9313855
0.99833924,-6.9692283
1.0172846,-6.9632897
1.0116441,-6.8979673
1.0211813,-6.846804
1.0281677,-6.6745634
1.004705,-6.800399
-1.0020012,-7.216193
-0.52290493,-9.172903
0.29743925,-10.020925
1.147724,-10.192766
1.6603622,-10.302691
2.1055005,-9.866844
2.2831435,-9.982745
2.3699002,-10.18177
2.5172193,-9.661863
2.5318098,-9.848773
2.5906992,-9.690282
2.5659049,-10.244141
2.5855987,-10.490069
2.7071574,-9.946203
2.6674604,-10.068706
2.6929204,-9.978208
2.7006369,-9.849603
2.6594586,-10.304506
2.7230718,-10.183559
2.7298262,-9.96706
2.7215753,-9.796347
2.710673,-9.80115
2.7030013,-9.89425
2.7020633,-10.028944
2.6876216,-10.428827
-2.0741043,-6.3895426
-2.8586183,-8.179691
-3.1086063,-8.979797
-3.1433785,-9.341629
-3.1610193,-9.549887
-3.1817403,-9.646935
-3.1594205,-9.660895
-3.1162608,-9.638706
-3.174671,-9.721999
-3.160324,-9.68345
-3.153438,-9.683003
-3.1154888,-9.637379
-3.1916442,-9.728364
-3.1745572,-9.67498
-3.1429849,-9.645302
-3.1322844,-9.634504
-3.167982,-9.690534
-3.1801257,-9.686285
-3.1734877,-9.683715
-3.2117245,-9.726314
-3.1628406,-9.665275
-3.1220665,-9.598186
-3.1405618,-9.651064
-3.1671731,-9.684817
-3.1734037,-9.700426
-1.680733,-7.036102
-1.9327401,-8.736584
-1.6810069,-9.341296
-1.3349041,-9.532713
-1.2056938,-9.750607
-1.0381843,-9.757491
-0.7711526,-9.595184
-0.68376696,-9.7539425
-0.5311705,-9.679424
-0.4641757,-9.786316
-0.19561186,-9.421795
-0.07659378,-9.540017
-0.02272271,-9.67377
0.04515963,-9.641357
0.15930896,-9.457315
0.11275351,-9.779111
0.18444487,-9.718668
0.24380639,-9.561059
0.28671205,-9.574673
0.26617277,-9.6884365
0.321512,-9.607889
0.21289337,-9.878734
0.35428107,-9.517204
0.390612,-9.454052
0.37592158,-9.560093
-1.0527391,-6.7294016
-0.92104554,-8.523907
-0.5385173,-9.045042
-0.17657135,-9.11127
0.11833215,-8.955463
0.28222063,-8.866962
0.40202904,-8.651663
0.4397367,-8.580753
0.47573173,-8.683849
0.48503396,-8.60748
0.46269855,-8.673886
0.501924,-8.640139
0.48827454,-8.517743
0.49588874,-8.542001
0.48766688,-8.447679
0.45744413,-8.344127
0.44142056,-8.460344
0.43895674,-8.4276
0.44099808,-8.3569
0.40137213,-8.610393
0.42846286,-8.396003
0.4266897,-8.374894
0.4070428,-8.332628
0.39142817,-8.4284725
0.40382075,-8.426435
-2.3049989,-7.0885797
-3.0038958,-8.675756
-3.3194776,-9.372045
-3.3784523,-9.590991
-3.4152853,-9.708105
-3.4314568,-9.725483
-3.4612765,-9.781949
-3.4548793,-9.69776
-3.4964356,-9.694264
-3.5579786,-9.787543
-3.5561004,-9.81592
-3.5637593,-9.84431
-3.5622928,-9.77815
-3.562343,-9.8025055
-3.5605743,-9.648992
-3.6016424,-9.766743
-3.5810297,-9.63917
-3.6126013,-9.829457
-3.5946841,-9.628256
-3.6015983,-9.716176
-3.6282551,-9.739981
-3.6317909,-9.67786
-3.6266055,-9.779113
-3.6257353,-9.750854
-3.6143386,-9.712691
-1.1437501,-7.6157365
-1.3621311,-9.483204
-1.2474122,-10.062128
-1.0446725,-9.990288
-0.95870817,-10.0982685
-0.8792181,-10.074166
-0.8682954,-9.948861
-0.928867,-10.327668
-0.8532928,-10.038925
-0.85548943,-10.1950865
-0.8368636,-9.997582
-0.8575736,-10.170057
-0.84826416,-10.198963
-0.84524596,-10.195588
-0.795348,-10.0590725
-0.83395624,-10.160145
-0.82838076,-10.1907835
-0.83547544,-10.061556
-0.8292167,-10.169649
-0.86905265,-10.311144
-0.81547356,-10.134657
-0.8042037,-10.220726
-0.82978034,-10.074367
-0.830192,-10.168804
-0.8385741,-10.278456
-1.5620818,-7.086472
-2.170527,-8.91187
-2.1154587,-9.36866
-2.0946553,-9.693472
-1.9487194,-9.642529
-1.9054025,-9.803944
-1.8870279,-9.878905
-1.7897565,-9.7335
-1.7702503,-9.884036
-1.6871684,-9.7100725
-1.6921692,-9.769931
-1.6848813,-9.846988
-1.6818457,-9.948508
-1.6780531,-9.968158
-1.6182007,-9.857415
-1.6070586,-9.786425
-1.6361554,-9.97616
-1.5969408,-9.780504
-1.6149935,-9.985976
-1.558697,-9.83709
-1.5674245,-9.868762
-1.5523659,-9.8253355
-1.5601023,-9.829005
-1.548693,-9.877793
-1.544636,-9.8676405
-2.0502715,-7.5265903
-2.7833714,-9.294667
-3.1002975,-10.106401
-3.2079096,-10.384279
-3.229457,-10.28405
-3.3715427,-10.583735
-3.4039,-10.551508
-3.4606967,-10.587337
-3.487758,-10.413305
-3.6040094,-10.615765
-3.6220407,-10.501952
-3.6765828,-10.559331
-3.7467356,-10.702733
-3.7311354,-10.496093
-3.7927961,-10.630473
-3.8044002,-10.619893
-3.848224,-10.726958
-3.8238633,-10.584091
-3.9038043,-10.822175
-3.8574095,-10.662775
-3.9027443,-10.804219
-3.8684425,-10.638871
-3.8797083,-10.6747265
-3.8430572,-10.47852
-3.9136581,-10.729276
-0.82446355,-7.93937
-0.86804193,-10.453822
-0.394505,-11.174243
-0.040456116,-11.605682
0.1555167,-11.786149
0.29538083,-11.957349
0.49518663,-11.890726
0.60097814,-11.946883
0.6958829,-11.947918
0.8887625,-11.769332
0.95279676,-11.874347
1.0123158,-11.95756
1.0093738,-12.067372
1.135462,-11.886123
1.170233,-11.927422
0.9864549,-12.398979
1.0692931,-12.258137
1.2468181,-11.929705
1.1145513,-12.315436
1.1713202,-12.2016115
1.2464348,-12.077013
1.1806735,-12.328709
1.2074425,-12.266779
1.2428019,-12.205667
1.2577102,-12.179567
0.26895115,-5.7882237
1.110374,-7.3123875
2.0799615,-7.974252
2.989118,-8.491042
3.546805,-8.807516
3.9111872,-8.984004
4.334559,-9.32461
4.5727043,-9.475881
4.7334743,-9.613532
4.8112884,-9.642244
4.8171673,-9.721586
4.854114,-9.754198
4.868484,-9.7837515
4.8288336,-9.834481
4.8597717,-9.889231
4.8623037,-9.807999
4.875117,-9.840475
4.8745556,-9.784836
4.8594646,-9.835359
4.8695655,-9.835389
4.8631673,-9.824607
4.862289,-9.841
4.866721,-9.758929
4.869014,-9.7535515
4.8707733,-9.808735
-0.8956995,-6.6081758
-0.92822605,-8.3324
-0.5180249,-8.922589
-0.08343478,-9.291151
0.23285747,-9.6628065
0.546925,-9.788159
0.65634364,-10.116548
0.889867,-10.172083
1.1305392,-10.162142
1.2597854,-10.385416
1.360971,-10.492895
1.3708669,-10.769915
1.5223496,-10.64452
1.4303938,-10.970748
1.6158767,-10.605983
1.648735,-10.834409
1.6150142,-11.017273
1.6918994,-10.946072
1.7105423,-10.991529
1.7572556,-10.95262
1.8349787,-10.809627
1.7826756,-11.155577
1.8643194,-10.896582
1.8422223,-11.007092
1.8979762,-10.940462
-1.2185453,-6.9781985
-1.2422205,-9.079735
-0.58067024,-9.900944
0.15273419,-10.418663
0.87820804,-10.592365
1.5816346,-10.273672
2.0635068,-10.190828
2.4156895,-9.949131
2.5876884,-10.113018
2.7365978,-9.972199
2.8589482,-9.835525
2.9379668,-9.960931
2.9715068,-10.08903
3.0087574,-10.129792
3.032889,-10.035942
3.0519094,-9.967746
3.0772665,-10.090752
3.067923,-10.075361
3.0656753,-10.139983
3.0991895,-9.9739275
3.0961769,-10.1274395
3.1107943,-10.00494
3.110529,-10.225764
3.1313372,-9.961154
3.1412506,-10.103357
-1.547978,-5.988926
-2.2383816,-7.461624
-2.3105059,-7.751345
-2.3946366,-7.9294863
-2.3626215,-7.9204516
-2.388008,-8.088105
-2.3691182,-8.118018
-2.2856095,-7.997882
-2.2379336,-7.8854413
-2.3425653,-8.12531
-2.4223614,-8.368512
-2.3040428,-8.118838
-2.3770676,-8.307923
-2.442907,-8.463465
-2.4694805,-8.491397
-2.3532035,-8.38241
-2.3296397,-8.303479
-2.3706918,-8.322404
-2.3737051,-8.393719
-2.5695298,-8.672278
-2.4275649,-8.514586
-2.4727464,-8.599183
-2.3825986,-8.49847
-2.3516204,-8.3953495
-2.370723,-8.466458
-1.678801,-6.5953918
-2.3067222,-8.7157955
-2.2827153,-9.443967
-2.1136107,-9.895898
-1.9026753,-10.265485
-1.8158944,-10.771963
-1.7012562,-11.073175
-1.5665115,-11.273278
-1.348751,-11.225704
-1.2598032,-11.439052
-1.1668229,-11.57472
-1.096054,-11.701287
-1.0580081,-11.861371
-0.9137289,-11.650075
-0.9695266,-11.907915
-0.88325214,-11.820853
-0.86320055,-11.835353
-0.9394456,-12.162187
-0.84427285,-11.882115
-0.8522908,-11.974063
-0.85537964,-11.935095
-0.9098609,-12.180298
-0.8811349,-12.171093
-0.87723786,-12.151042
-0.8473842,-12.069534
-1.2709216,-7.0810747
-1.2476455,-9.350575
-0.66589105,-10.178517
0.25542152,-9.933041
0.8150683,-10.13718
1.3408808,-9.897681
1.6953453,-9.843039
1.869095,-10.021683
2.0688407,-9.929701
2.1908128,-9.947857
2.2718205,-10.074767
2.2447162,-10.401456
2.3597145,-10.087255
2.3712418,-10.293791
2.3682988,-10.341076
2.4165099,-10.113001
2.402891,-10.396462
2.4705963,-10.028299
2.4291325,-10.476469
2.4597292,-10.208808
2.4808283,-10.181272
2.438674,-10.516555
2.446007,-10.42136
2.4711301,-10.32513
2.5130594,-10.039385
-1.486176,-6.810487
-1.9240811,-9.124142
-1.5338036,-9.80494
-1.0294988,-10.320401
-0.30353716,-10.447266
0.43102473,-10.452292
0.8981436,-10.470721
1.5188382,-9.951657
1.8742622,-9.743932
2.072608,-9.67344
2.1303456,-9.843616
2.2016618,-9.796861
2.2376587,-9.915355
2.2149754,-10.052254
2.316131,-9.718539
2.2905428,-10.086767
2.3417988,-9.874656
2.3532276,-9.866845
2.3206391,-10.086081
2.3430305,-9.959024
2.379349,-9.83691
