accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_c_x,gps_c_y,gps_c_z,gps_x,gps_y,gps_z
,,,,,,7.5665693,-27.139675,0.37330723,0.5201075,0.33947325,-3.523016
,,,,,,7.5217724,-27.139683,0.2865795,0.52082455,0.33862036,-3.4541335
,,,,,,7.616334,-27.139683,0.26911193,0.5215614,0.34251726,-3.4541335
,,,,,,7.6128945,-27.139639,0.16641903,0.51349425,0.34374386,-3.4541335
,,,,,,7.563243,-27.139687,0.36049157,0.5225718,0.34563577,-3.4947338
,,,,,,7.5217724,-27.139687,0.23073743,0.51744187,0.35325414,-3.5186532
,,,,,,7.5217724,-27.139677,0.2896132,0.5146026,0.346043,-3.5045128
,,,,,,7.6090612,-27.139647,0.32885617,0.517228,0.34044144,-3.4932513
,,,,,,7.6126337,-27.13967,0.2642092,0.52199006,0.3486147,-3.4624858
,,,,,,7.566055,-27.139605,0.30036855,0.52171034,0.34189272,-3.4700966
,,,,,,7.532307,-27.139687,0.28224248,0.50958925,0.35345125,-3.4993181
,,,,,,7.6231833,-27.139683,0.28302968,0.5118117,0.3483947,-3.4541335
,,,,,,7.5808697,-27.139654,0.16641903,0.5080756,0.34893122,-3.5154986
,,,,,,7.614478,-27.139683,0.37330723,0.5210234,0.34279144,-3.4710248
,,,,,,7.6231833,-27.139511,0.3306896,0.5233896,0.34899876,-3.4541335
,,,,,,7.828563,-27.18623,0.22649857,0.43432736,0.31637,-3.4616044
,,,,,,7.851585,-27.186115,0.19291697,0.4214065,0.3129077,-3.4692166
,,,,,,7.7757316,-27.186218,0.24056405,0.433672,0.2970264,-3.5193927
,,,,,,7.8128834,-27.186234,0.24100843,0.4214065,0.3159485,-3.5230153
,,,,,,7.75799,-27.186,0.28044933,0.4214065,0.30885476,-3.5230153
,,,,,,7.75799,-27.186235,0.2740814,0.4288695,0.29805887,-3.4476244
,,,,,,7.852849,-27.186165,0.2396467,0.43432736,0.3147822,-3.4581738
,,,,,,7.793729,-27.186235,0.27649355,0.43432736,0.30854422,-3.4476244
,,,,,,7.861073,-27.186235,0.27306622,0.43323684,0.30079675,-3.462454
,,,,,,7.75799,-27.186188,0.28044933,0.42668277,0.30669153,-3.4602761
,,,,,,7.8628564,-27.186214,0.22855479,0.43432736,0.31718364,-3.5202289
,,,,,,7.8529906,-27.186235,0.20156631,0.42586607,0.30485988,-3.521637
,,,,,,7.860308,-27.186035,0.2516183,0.4249304,0.30236208,-3.4991705
,,,,,,7.846483,-27.186201,0.19902864,0.43094248,0.31059712,-3.5189183
,,,,,,7.846893,-27.186155,0.19291697,0.42916113,0.29631582,-3.5230153
,,,,,,7.8419595,-27.186,0.26006237,0.43432736,0.30536532,-3.4476244
,,,,,,7.8560224,-27.186043,0.28044933,0.4214065,0.31338418,-3.5230153
,,,,,,7.75799,-27.18617,0.23483711,0.4214065,0.31210595,-3.4934456
,,,,,,7.8523283,-27.186234,0.26133278,0.42889857,0.31112987,-3.4476244
,,,,,,7.7966948,-27.186216,0.21154338,0.4337083,0.30990916,-3.4775786
,,,,,,7.8615046,-27.18623,0.19291697,0.4303946,0.2985528,-3.5230153
,,,,,,7.84902,-27.18623,0.24849087,0.42657763,0.30158013,-3.4476244
,,,,,,7.75799,-27.186,0.28044933,0.42638278,0.3144648,-3.493688
,,,,,,7.8457327,-27.186203,0.19291697,0.4214065,0.307907,-3.46047
,,,,,,7.75799,-27.186237,0.2532802,0.42991704,0.3048581,-3.5071537
,,,,,,8.069864,-27.237162,0.25041217,0.3273053,0.30998695,-3.4743977
,,,,,,8.0851,-27.237003,0.31635875,0.33945692,0.30600214,-3.4914405
,,,,,,8.079543,-27.237162,0.2642886,0.34418413,0.3183911,-3.5380754
,,,,,,8.093285,-27.237162,0.32241982,0.3356428,0.3183911,-3.4867203
,,,,,,7.9955883,-27.237146,0.315297,0.33614865,0.30564755,-3.5380754
,,,,,,8.09701,-27.23716,0.2807566,0.33667058,0.31417596,-3.5375364
,,,,,,8.097279,-27.237064,0.31104386,0.33768857,0.3183911,-3.5031316
,,,,,,8.052901,-27.237162,0.31568545,0.33040202,0.3183911,-3.5327652
,,,,,,8.09174,-27.237162,0.236924,0.34418413,0.3028648,-3.4710183
,,,,,,8.087072,-27.237154,0.24857341,0.33592227,0.3119139,-3.4710183
,,,,,,7.9955883,-27.237162,0.236924,0.33281183,0.29912186,-3.4710183
,,,,,,8.103277,-27.23706,0.236924,0.33769375,0.29923773,-3.4710183
,,,,,,8.047138,-27.237125,0.25531554,0.32760876,0.29993582,-3.5174453
,,,,,,8.013962,-27.237143,0.29292905,0.33259594,0.2973087,-3.503972
,,,,,,8.09337,-27.23708,0.25476527,0.34418413,0.2973087,-3.4927223
,,,,,,8.100113,-27.237162,0.236924,0.32942572,0.2973087,-3.5038517
,,,,,,7.9955883,-27.237003,0.236924,0.3427089,0.3183911,-3.5090296
,,,,,,8.083311,-27.237133,0.32241982,0.34218794,0.31268936,-3.532479
,,,,,,7.9955883,-27.237095,0.30803847,0.34407973,0.31269068,-3.4982004
,,,,,,8.08947,-27.237146,0.3055187,0.3294837,0.2973087,-3.5003645
,,,,,,7.9955883,-27.23716,0.26818758,0.3439749,0.30375642,-3.5187423
,,,,,,7.9955883,-27.237162,0.29568946,0.34283942,0.30791414,-3.5380754
,,,,,,8.086565,-27.237162,0.32241982,0.3273053,0.2995212,-3.517163
,,,,,,8.075966,-27.237148,0.32241982,0.32989132,0.31035638,-3.4971688
,,,,,,7.9955883,-27.237162,0.3096915,0.32811618,0.31136483,-3.5380754
,,,,,,8.252571,-27.292871,0.44898632,0.22435248,0.24032441,-3.526586
,,,,,,8.361921,-27.29278,0.45326415,0.22182272,0.22983241,-3.5181642
,,,,,,8.30963,-27.292913,0.48093793,0.20855094,0.24036616,-3.5707111
,,,,,,8.211107,-27.292913,0.40658748,0.22142103,0.24239048,-3.5050876
,,,,,,8.205468,-27.292908,0.47224328,0.21930437,0.2308988,-3.5718353
,,,,,,8.367773,-27.292875,0.4644049,0.22005701,0.23227987,-3.5132873
,,,,,,8.322433,-27.29291,0.42925856,0.2187095,0.23613295,-3.5198035
,,,,,,8.343879,-27.29291,0.42150483,0.22559609,0.2363519,-3.5718353
,,,,,,8.260757,-27.292906,0.46208742,0.20855094,0.23431283,-3.5074723
,,,,,,8.382604,-27.292906,0.47845772,0.21943295,0.23168215,-3.5252655
,,,,,,8.313732,-27.292797,0.45409355,0.22559609,0.23272529,-3.5324483
,,,,,,8.370298,-27.292913,0.48503515,0.20855094,0.2374706,-3.5245385
,,,,,,8.365699,-27.29277,0.47877738,0.22559609,0.23779699,-3.5490649
,,,,,,8.205468,-27.29287,0.4717159,0.21895999,0.22983241,-3.5044844
,,,,,,8.3795,-27.292898,0.47075525,0.20855094,0.23934552,-3.5044844
,,,,,,8.3662615,-27.292902,0.4742665,0.21615583,0.23575068,-3.514537
,,,,,,8.333446,-27.292828,0.40709218,0.20957933,0.24079451,-3.5718353
,,,,,,8.378941,-27.292768,0.47121647,0.20855094,0.23640504,-3.560573
,,,,,,8.2413025,-27.292904,0.4644756,0.20855094,0.23335627,-3.5718353
,,,,,,8.316178,-27.292913,0.4280025,0.22147143,0.23919332,-3.5417778
,,,,,,8.314818,-27.292913,0.4947573,0.2091138,0.22983241,-3.5341518
,,,,,,8.328973,-27.292768,0.47219673,0.22463413,0.23820108,-3.514682
,,,,,,8.292811,-27.2929,0.4947573,0.21805255,0.24239048,-3.5490575
,,,,,,8.311674,-27.292877,0.40658748,0.21075693,0.24227104,-3.5718353
,,,,,,8.291097,-27.292912,0.40658748,0.22559609,0.2388472,-3.5044844
,,,,,,8.674528,-27.354008,15.304679,0.21196271,0.24529453,-3.528541
,,,,,,8.607016,-27.354004,15.432862,0.2067959,0.23508053,-3.5347824
,,,,,,8.6709385,-27.353853,15.36579,0.19834138,0.24529453,-3.5381172
,,,,,,8.68771,-27.35397,15.537838,0.20950174,0.24387792,-3.5147622
,,,,,,8.675994,-27.35397,15.556993,0.21196271,0.23691732,-3.5219514
,,,,,,8.663692,-27.35397,15.542241,0.20823681,0.24350527,-3.4872196
,,,,,,8.612348,-27.353962,15.555243,0.20078701,0.23962945,-3.4872196
,,,,,,8.66906,-27.354008,15.546955,0.21134259,0.23739684,-3.5015428
,,,,,,8.682058,-27.353893,15.452562,0.21196271,0.24148458,-3.5318613
,,,,,,8.622934,-27.354008,15.513836,0.20394644,0.24529453,-3.5119028
,,,,,,8.673986,-27.353992,15.334166,0.19834138,0.23750529,-3.499021
,,,,,,8.682428,-27.354008,15.389332,0.19834138,0.24495155,-3.4872196
,,,,,,8.607016,-27.354008,15.530926,0.20940359,0.2381708,-3.497459
,,,,,,8.688077,-27.354008,15.288098,0.21196271,0.24127471,-3.5381172
,,,,,,8.680896,-27.354004,15.489441,0.20966403,0.23535663,-3.4872196
,,,,,,8.691661,-27.354008,15.538456,0.19834138,0.24388,-3.5317767
,,,,,,8.6784315,-27.354008,15.448996,0.20122999,0.23643404,-3.5288258
,,,,,,8.675371,-27.353853,15.55991,0.20095465,0.23920977,-3.501886
,,,,,,8.607016,-27.354008,15.555908,0.2077007,0.23984492,-3.5047638
,,,,,,8.607016,-27.354008,15.544458,0.20207532,0.23972034,-3.4872196
,,,,,,8.679684,-27.354008,15.5323105,0.20769955,0.23508053,-3.499663
,,,,,,8.685152,-27.353912,15.288098,0.20961727,0.23964417,-3.5243194
,,,,,,8.632575,-27.354008,15.420607,0.20568573,0.24164194,-3.534576
,,,,,,8.607016,-27.353996,15.547131,0.19872987,0.24433714,-3.5356266
,,,,,,8.689933,-27.354004,15.412351,0.19904958,0.23637104,-3.533279
,,,,,,9.189794,-27.420956,16.735214,0.17004977,0.13849378,-3.5527449
,,,,,,9.188562,-27.42091,16.762249,0.16610877,0.14024127,-3.5089667
,,,,,,9.201851,-27.420929,16.67707,0.15309773,0.14679438,-3.539787
,,,,,,9.181582,-27.42094,16.755066,0.15695108,0.13849378,-3.5677936
,,,,,,9.147933,-27.420956,16.75698,0.16584092,0.14437902,-3.5639088
,,,,,,9.179315,-27.420923,16.68256,0.17004977,0.14074138,-3.5089667
,,,,,,9.18856,-27.420956,16.737148,0.16097572,0.14679438,-3.53621
,,,,,,9.198878,-27.420956,16.7546,0.15688635,0.14514524,-3.5089667
,,,,,,9.196111,-27.420956,16.741673,0.15364349,0.14415726,-3.5677936
,,,,,,9.190751,-27.420946,16.75309,0.16044538,0.1463815,-3.5347183
,,,,,,9.188966,-27.42088,16.755302,0.15309773,0.14220494,-3.5089667
,,,,,,9.212621,-27.420956,16.711025,0.15862688,0.14379564,-3.5565462
,,,,,,9.206302,-27.420948,16.748138,0.16377212,0.14679438,-3.5677936
,,,,,,9.21315,-27.420956,16.716164,0.17004977,0.14513287,-3.5677936
,,,,,,9.184905,-27.420956,16.757748,0.15633069,0.14004484,-3.559359
,,,,,,9.207737,-27.420948,16.67707,0.16484368,0.14679438,-3.5615263
,,,,,,9.211044,-27.420937,16.759151,0.17004977,0.1456222,-3.5089667
,,,,,,9.159204,-27.420954,16.760586,0.15911561,0.14093158,-3.5596762
,,,,,,9.199197,-27.420954,16.760887,0.17004977,0.1454666,-3.5380855
,,,,,,9.146955,-27.420954,16.761356,0.15501256,0.13849378,-3.5089667
,,,,,,9.133398,-27.420954,16.67707,0.16651303,0.13871878,-3.532412
,,,,,,9.133398,-27.42093,16.67707,0.16136588,0.14378673,-3.5089667
,,,,,,9.198054,-27.420954,16.761292,0.15309773,0.13852939,-3.5271387
,,,,,,9.133398,-27.42088,16.756481,0.15309773,0.14157489,-3.5589402
,,,,,,9.208678,-27.42089,16.762344,0.1688851,0.14395836,-3.5341413
,,,,,,9.480476,-27.494362,17.151451,0.09818363,0.20174882,-3.587705
,,,,,,9.546693,-27.494368,17.165613,0.11437039,0.21175155,-3.5475416
,,,,,,9.54437,-27.494352,17.115822,0.110912904,0.21044582,-3.5436447
,,,,,,9.547446,-27.49436,17.186365,0.09818363,0.20214099,-3.5436447
,,,,,,9.5171385,-27.494019,17.146988,0.11961135,0.2066423,-3.5714447
,,,,,,9.447568,-27.49437,17.162567,0.10117873,0.20243594,-3.5612347
,,,,,,9.528592,-27.494368,17.197163,0.11055212,0.2046867,-3.592798
,,,,,,9.526267,-27.49437,17.135675,0.09826256,0.19915904,-3.592798
,,,,,,9.509515,-27.494019,17.191395,0.09971759,0.21204786,-3.5785553
,,,,,,9.456688,-27.49436,17.192589,0.10642147,0.20845696,-3.5436447
,,,,,,9.543978,-27.494356,17.18559,0.11961135,0.19915904,-3.57448
,,,,,,9.447568,-27.49436,17.196693,0.10755539,0.21204786,-3.5700314
,,,,,,9.447568,-27.494364,17.116306,0.11364185,0.20490125,-3.5788734
,,,,,,9.529231,-27.494362,17.148613,0.11961135,0.20911583,-3.555589
,,,,,,9.519405,-27.494364,17.189856,0.113283664,0.20080343,-3.5653958
,,,,,,9.54567,-27.49437,17.197716,0.11519691,0.19915904,-3.5436447
,,,,,,9.529987,-27.494356,17.190594,0.11961135,0.21204786,-3.557841
,,,,,,9.541393,-27.494356,17.19706,0.09818363,0.21129641,-3.5787022
,,,,,,9.530828,-27.494291,17.198774,0.10615004,0.20885158,-3.5509822
,,,,,,9.516644,-27.49437,17.164804,0.10397448,0.21204786,-3.5794575
,,,,,,9.5245,-27.494097,17.135574,0.09818363,0.19915904,-3.5927064
,,,,,,9.541611,-27.49437,17.15888,0.11961135,0.20672238,-3.5599713
,,,,,,9.538472,-27.494331,17.124044,0.11961135,0.20233536,-3.592798
,,,,,,9.516497,-27.494356,17.19736,0.10126752,0.20834333,-3.5700119
,,,,,,9.550361,-27.49431,17.199385,0.10493246,0.2009475,-3.592798
,,,,,,9.837637,-27.840055,17.494946,0.41873622,0.06814364,-3.519423
,,,,,,9.900776,-27.840052,17.541386,0.4163912,0.06792971,-3.5058374
,,,,,,9.888938,-27.840042,17.545168,0.41616035,0.07438963,-3.454596
,,,,,,9.868986,-27.839947,17.506023,0.41866535,0.069089286,-3.522943
,,,,,,9.891756,-27.840055,17.544804,0.40188438,0.06483451,-3.5036752
,,,,,,9.899704,-27.840055,17.494946,0.42123735,0.0687143,-3.5024574
,,,,,,9.837637,-27.840055,17.526468,0.41195196,0.06295758,-3.454596
,,,,,,9.885815,-27.840054,17.535654,0.40471238,0.06708784,-3.499415
,,,,,,9.840371,-27.840055,17.505995,0.40188438,0.061716408,-3.4739075
,,,,,,9.893688,-27.840054,17.536234,0.41571897,0.06742955,-3.4938433
,,,,,,9.837637,-27.840055,17.54601,0.40619516,0.074553825,-3.4731228
,,,,,,9.84925,-27.840055,17.507267,0.40983725,0.0705606,-3.5200324
,,,,,,9.870711,-27.840038,17.542233,0.40188438,0.07384125,-3.5031915
,,,,,,9.910594,-27.83999,17.539724,0.4130295,0.061716408,-3.454596
,,,,,,9.850946,-27.840055,17.517735,0.40741748,0.061716408,-3.504591
,,,,,,9.911711,-27.839819,17.51219,0.42116457,0.07523619,-3.5095363
,,,,,,9.911604,-27.839916,17.54601,0.41239762,0.061716408,-3.5274405
,,,,,,9.866661,-27.840055,17.494946,0.4163729,0.061716408,-3.454596
,,,,,,9.837637,-27.840055,17.545282,0.4122566,0.07523619,-3.4569707
,,,,,,9.898709,-27.840055,17.540482,0.40741074,0.072541125,-3.5243907
,,,,,,9.907779,-27.839819,17.504646,0.42123735,0.07523619,-3.5191855
,,,,,,9.911749,-27.840054,17.505568,0.4157318,0.065039344,-3.520266
,,,,,,9.908313,-27.83999,17.54601,0.41473,0.07082469,-3.5147166
,,,,,,9.887554,-27.839954,17.518578,0.42123735,0.0706551,-3.5007868
,,,,,,9.910252,-27.840046,17.494946,0.40188438,0.07523619,-3.5084069
,,,,,,10.232987,-30.698421,18.026161,0.34640482,-0.55287296,-3.5631726
,,,,,,10.245118,-30.698421,18.024963,0.3479843,-0.5950744,-3.5214953
,,,,,,10.247621,-30.698421,18.05799,0.33144012,-0.60838205,-3.5858853
,,,,,,10.232987,-30.698421,18.058437,0.34403926,-0.5594702,-3.569468
,,,,,,10.303217,-30.698421,18.053267,0.3514889,-0.5715858,-3.5613542
,,,,,,10.292279,-30.698421,18.009197,0.34401816,-0.5830291,-3.5821126
,,,,,,10.303756,-30.698421,18.056713,0.33853543,-0.60838205,-3.5672662
,,,,,,10.273785,-30.698421,18.049213,0.34794238,-0.5576659,-3.5921187
,,,,,,10.292385,-30.698421,18.055902,0.34477204,-0.557912,-3.5609205
,,,,,,10.262566,-30.698408,18.04869,0.34644058,-0.54111266,-3.5322435
,,,,,,10.296277,-30.698421,18.048449,0.3487932,-0.60838205,-3.53184
,,,,,,10.303152,-30.698416,18.009197,0.33144012,-0.5737797,-3.5789335
,,,,,,10.287026,-30.698416,18.054897,0.35133958,-0.5889242,-3.5921187
,,,,,,10.285544,-30.698421,18.00921,0.33144012,-0.5350837,-3.577452
,,,,,,10.295012,-30.698421,18.048307,0.33706245,-0.60610676,-3.5214953
,,,,,,10.303752,-30.698408,18.04818,0.34820276,-0.5970118,-3.5214953
,,,,,,10.232987,-30.698421,18.048903,0.33634835,-0.5402487,-3.5921187
,,,,,,10.288483,-30.698421,18.022745,0.35246703,-0.58733135,-3.5866299
,,,,,,10.29729,-30.698421,18.026445,0.35053977,-0.5341992,-3.5517955
,,,,,,10.299574,-30.698421,18.05959,0.35158533,-0.5559993,-3.5825694
,,,,,,10.297467,-30.698416,18.056896,0.3521855,-0.60838205,-3.57512
,,,,,,10.280026,-30.698421,18.04881,0.33271417,-0.5341992,-3.5214953
,,,,,,10.274249,-30.69841,18.057688,0.33821157,-0.6068704,-3.5214953
,,,,,,10.232987,-30.698408,18.053635,0.33144012,-0.5341992,-3.568212
,,,,,,10.251236,-30.69842,18.038857,0.3431039,-0.5534901,-3.5515335
,,,,,,10.660949,-30.855633,18.373444,0.59954166,-0.64684707,-3.7614253
,,,,,,10.716414,-30.855608,18.374477,0.6040738,-0.61996657,-3.7604814
,,,,,,10.730333,-30.855633,18.32585,0.5971626,-0.6380155,-3.7111132
,,,,,,10.732861,-30.855633,18.371965,0.6040738,-0.60831904,-3.7176156
,,,,,,10.660949,-30.855627,18.371563,0.5930206,-0.60831904,-3.7653663
,,,,,,10.660949,-30.85563,18.378895,0.59733146,-0.63771373,-3.7385838
,,,,,,10.660949,-30.855633,18.383596,0.59614897,-0.6292747,-3.7315512
,,,,,,10.713046,-30.85563,18.34439,0.5991951,-0.6398477,-3.7334218
,,,,,,10.692772,-30.855633,18.357166,0.5879857,-0.60831904,-3.725851
,,,,,,10.733304,-30.855633,18.383022,0.60173494,-0.66057444,-3.7583165
,,,,,,10.719267,-30.855633,18.38053,0.5879857,-0.66057444,-3.7341301
,,,,,,10.734989,-30.855633,18.384012,0.59841776,-0.66057444,-3.727748
,,,,,,10.733965,-30.855633,18.37312,0.5953641,-0.6145588,-3.7111132
,,,,,,10.703253,-30.85563,18.340618,0.5879857,-0.65161353,-3.7361398
,,,,,,10.710849,-30.855633,18.38295,0.5927811,-0.60831904,-3.756668
,,,,,,10.709283,-30.855633,18.38372,0.59077346,-0.64064646,-3.7653663
,,,,,,10.724464,-30.855608,18.379349,0.59420896,-0.60831904,-3.733898
,,,,,,10.660949,-30.855633,18.358456,0.5885112,-0.6495539,-3.7448938
,,,,,,10.718981,-30.855625,18.378883,0.5964523,-0.61088127,-3.7111132
,,,,,,10.727327,-30.855633,18.382992,0.60374016,-0.60831904,-3.76427
,,,,,,10.720804,-30.855633,18.360687,0.59997743,-0.658903,-3.7653663
,,,,,,10.693846,-30.855618,18.35131,0.60106957,-0.66057444,-3.7516317
,,,,,,10.725327,-30.855633,18.32585,0.59200984,-0.6448547,-3.7653663
,,,,,,10.691823,-30.855633,18.32585,0.6040738,-0.66057444,-3.7117987
,,,,,,10.732408,-30.855633,18.379925,0.5971392,-0.63833874,-3.7111132
,,,,,,11.507898,-32.800602,18.600544,0.6531676,-0.37219012,-3.8374217
,,,,,,11.512392,-32.800602,18.602507,0.65473145,-0.3839936,-3.8427417
,,,,,,11.488926,-32.8006,18.60263,0.65809166,-0.37822476,-3.8673847
,,,,,,11.509051,-32.800602,18.571827,0.65939224,-0.38367385,-3.8764472
,,,,,,11.510747,-32.800602,18.571827,0.6605278,-0.38015014,-3.837811
,,,,,,11.501688,-32.8006,18.580854,0.6587726,-0.37219012,-3.8428414
,,,,,,11.465672,-32.800602,18.571827,0.6589607,-0.37219012,-3.8291419
,,,,,,11.501129,-32.8006,18.591972,0.65944964,-0.3877903,-3.8373396
,,,,,,11.496625,-32.800602,18.606392,0.6608416,-0.39061382,-3.8613055
,,,,,,11.477364,-32.800602,18.5972,0.6608416,-0.3785832,-3.823852
,,,,,,11.497809,-32.800602,18.584034,0.6597188,-0.39321387,-3.8120928
,,,,,,11.466579,-32.800602,18.571827,0.65631646,-0.38687402,-3.8761218
,,,,,,11.469315,-32.8006,18.606705,0.6531676,-0.3802477,-3.8120928
,,,,,,11.508479,-32.800602,18.600807,0.6560374,-0.38457847,-3.87377
,,,,,,11.501481,-32.800602,18.592869,0.6566496,-0.38904774,-3.8764472
,,,,,,11.5165825,-32.800602,18.607162,0.6541675,-0.38900784,-3.8120928
,,,,,,11.492051,-32.800602,18.601498,0.65569854,-0.38614112,-3.8764472
,,,,,,11.513054,-32.800602,18.601038,0.6608416,-0.37349758,-3.8295434
,,,,,,11.513773,-32.8006,18.606737,0.6537083,-0.39321387,-3.867861
,,,,,,11.465672,-32.800602,18.594233,0.6594372,-0.39321387,-3.8120928
,,,,,,11.5165825,-32.800602,18.571827,0.6531676,-0.39202577,-3.876345
,,,,,,11.475083,-32.800602,18.606722,0.6531676,-0.37219012,-3.8540509
,,,,,,11.5102415,-32.800602,18.597824,0.6561749,-0.39321387,-3.844391
,,,,,,11.465672,-32.800602,18.604414,0.6571195,-0.3860485,-3.8702433
,,,,,,11.465672,-32.800602,18.598587,0.6608416,-0.37219012,-3.8543057
,,,,,,12.164942,-34.49734,18.791718,0.78667676,-0.35923654,-3.8040452
,,,,,,12.217059,-34.49734,18.788462,0.77737015,-0.3455332,-3.732664
,,,,,,12.205326,-34.49734,18.798061,0.7743598,-0.3455332,-3.7394583
,,,,,,12.20661,-34.49734,18.795063,0.7873482,-0.3455332,-3.7481909
,,,,,,12.222447,-34.49734,18.78606,0.7845354,-0.35541534,-3.7871742
,,,,,,12.200992,-34.49734,18.797724,0.78060395,-0.35024917,-3.7776134
,,,,,,12.192245,-34.49734,18.794458,0.77891386,-0.35446423,-3.7935297
,,,,,,12.220675,-34.49734,18.795475,0.7873482,-0.36884743,-3.7270718
,,,,,,12.221038,-34.497337,18.778708,0.7717349,-0.35933423,-3.7915213
,,,,,,12.18716,-34.49734,18.800009,0.7873482,-0.36884743,-3.8040452
,,,,,,12.2223425,-34.49734,18.799198,0.78502417,-0.365938,-3.7651832
,,,,,,12.151653,-34.497334,18.793318,0.77774906,-0.36884743,-3.7826283
,,,,,,12.188302,-34.497337,18.799358,0.78031075,-0.36884743,-3.7706528
,,,,,,12.151653,-34.497334,18.789682,0.7850995,-0.34931183,-3.7939208
,,,,,,12.182868,-34.49734,18.769762,0.7777734,-0.3455332,-3.7313547
,,,,,,12.217531,-34.49734,18.79619,0.7717349,-0.3606754,-3.8040452
,,,,,,12.151653,-34.49734,18.787619,0.7717349,-0.35920492,-3.7870486
,,,,,,12.213483,-34.49734,18.769762,0.7868659,-0.35440463,-3.7671928
,,,,,,12.216237,-34.49734,18.798246,0.7717349,-0.34587276,-3.796572
,,,,,,12.151653,-34.49734,18.793692,0.78113925,-0.36884743,-3.7272809
,,,,,,12.209907,-34.49734,18.769762,0.7839402,-0.36746836,-3.7782185
,,,,,,12.20421,-34.49734,18.790123,0.77754945,-0.36370963,-3.7608845
,,,,,,12.191678,-34.49734,18.769762,0.77492785,-0.35604995,-3.7270718
,,,,,,12.185424,-34.49734,18.769762,0.7824528,-0.3503852,-3.7881575
,,,,,,12.182695,-34.497337,18.797102,0.7794658,-0.3649946,-3.7616572
,,,,,,12.63227,-34.87926,19.055674,0.77883995,-0.20460893,-3.8216395
,,,,,,12.617526,-34.87926,19.054228,0.78356135,-0.20004253,-3.8170762
,,,,,,12.584927,-34.87926,19.049515,0.7866694,-0.19391051,-3.821942
,,,,,,12.629941,-34.87926,19.05187,0.78152204,-0.19835427,-3.7954454
,,,,,,12.641715,-34.87926,19.055141,0.77950513,-0.19946313,-3.7997694
,,,,,,12.584927,-34.87926,19.048143,0.7788669,-0.19944687,-3.825801
,,,,,,12.589417,-34.87926,19.054518,0.78154707,-0.18834883,-3.8014312
,,,,,,12.614797,-34.879253,19.056171,0.7823225,-0.20031552,-3.8164787
,,,,,,12.628713,-34.87926,19.056265,0.7838042,-0.19881192,-3.7820592
,,,,,,12.639974,-34.87926,19.053413,0.7735292,-0.20172253,-3.775279
,,,,,,12.639053,-34.87926,19.055758,0.7735292,-0.20486838,-3.8281915
,,,,,,12.645071,-34.87926,19.056484,0.77361333,-0.1986728,-3.833422
,,,,,,12.584927,-34.87926,19.056244,0.78371215,-0.18834883,-3.8017173
,,,,,,12.633477,-34.879253,19.055542,0.7866694,-0.20020306,-3.7877698
,,,,,,12.645282,-34.87926,19.041252,0.7866694,-0.19898987,-3.7573593
,,,,,,12.636895,-34.87926,19.055908,0.77720475,-0.18834883,-3.786203
,,,,,,12.638022,-34.87926,19.049372,0.7839222,-0.19543695,-3.7988095
,,,,,,12.649698,-34.87926,19.05067,0.77501166,-0.19874854,-3.7573593
,,,,,,12.645862,-34.87926,19.04311,0.7797463,-0.20033595,-3.7573593
,,,,,,12.584927,-34.87926,19.041252,0.7866694,-0.19640937,-3.810979
,,,,,,12.640193,-34.87926,19.041252,0.7866694,-0.20099244,-3.833422
,,,,,,12.584927,-34.87926,19.041992,0.7821698,-0.19588183,-3.8174386
,,,,,,12.584927,-34.87926,19.04773,0.77465856,-0.19640449,-3.7573593
,,,,,,12.651321,-34.87926,19.041252,0.7760941,-0.19833511,-3.833422
,,,,,,12.644286,-34.87926,19.055878,0.7804469,-0.20076248,-3.7880137
,,,,,,13.014129,-36.446598,19.267694,0.7415767,-0.25667083,-3.6703362
,,,,,,13.056193,-36.446598,19.276274,0.73611474,-0.2577781,-3.677836
,,,,,,13.06154,-36.446598,19.274235,0.7415352,-0.25865605,-3.6275356
,,,,,,13.053206,-36.446598,19.246,0.7409179,-0.2560332,-3.62005
,,,,,,13.06034,-36.446598,19.274158,0.744285,-0.25940472,-3.6637845
,,,,,,13.047427,-36.446598,19.278765,0.73687613,-0.25965208,-3.6430833
,,,,,,13.054397,-36.446598,19.27488,0.7436818,-0.26061553,-3.6436229
,,,,,,13.033476,-36.446598,19.262608,0.7390791,-0.2638673,-3.6242054
,,,,,,13.061742,-36.446598,19.272808,0.74155617,-0.25694942,-3.657045
,,,,,,13.014129,-36.446598,19.281416,0.74214435,-0.26097786,-3.62005
,,,,,,13.062593,-36.446598,19.245445,0.73265535,-0.2638673,-3.6674953
,,,,,,13.02466,-36.446598,19.245445,0.7467331,-0.25856656,-3.6480522
,,,,,,13.055115,-36.446598,19.284245,0.7342261,-0.26146924,-3.677836
,,,,,,13.027706,-36.446598,19.27611,0.7368578,-0.26373523,-3.6648173
,,,,,,13.063428,-36.446598,19.284382,0.74336195,-0.2560332,-3.677836
,,,,,,13.038561,-36.446598,19.245445,0.7377558,-0.2636717,-3.62005
,,,,,,13.021814,-36.446598,19.280378,0.7408153,-0.2637175,-3.6460948
,,,,,,13.029334,-36.446598,19.284365,0.7438643,-0.26123875,-3.677836
,,,,,,13.053995,-36.446598,19.28336,0.7334212,-0.2560332,-3.6203449
,,,,,,13.014129,-36.446598,19.280176,0.74061394,-0.2638673,-3.663435
