accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_c_x,gps_c_y,gps_c_z,gps_x,gps_y,gps_z,mag_x,mag_y,mag_z
-0.9624691,-14.48109,5.7633224,0.53162026,-0.08511463,-0.0640224,6370.669027,-10.43800755,-64.09523825,-0.57643205,-0.09387605,-3.1041155,-0.09309577,0.1967913,0.64268976
10.574711,-6.8052793,-10.029311,-0.92060155,0.31057787,0.044208474,6370.628049,-7.038945733,-68.48152049,-0.61588097,-0.06330643,-3.1036875,-0.09309577,0.19381495,0.65462947
-4.7898397,0.3275268,-6.939833,1.0353838,-0.12873721,0.0650344,6370.553466,-3.331493481,-75.35538936,-0.6777031,-0.029962938,-3.1026673,-0.010722104,0.18190947,0.6755238
-5.1116204,-7.6293635,-8.531499,-0.0551807,-0.29119006,0.33390716,6370.481188,-0.519479073,-81.30294524,-0.7311948,-0.004672168,-3.1015599,-0.06868876,0.14619309,0.5919462
-6.0913277,-4.7912765,-11.575007,0.990909,-0.25225464,0.19590214,6370.379677,1.459261763,-88.89115475,-0.7994433,0.013124734,-3.1007462,0.01063403,0.1610749,0.6605993
4.297592,2.2606053,5.1700397,0.28927258,0.07829694,-0.18040255,6370.327005,0.798518497,-92.59706131,-0.8327747,0.007182008,-3.1017382,-0.06868876,0.24738957,0.63671994
-1.3670892,-4.4656653,-27.143543,0.60762686,-0.0211455,-0.17433053,6370.262514,-1.02943777,-96.93006606,-0.87174666,-0.009259028,-3.103261,-0.044281743,0.14619309,0.6277652
0.46255976,-0.074220255,-25.043829,-1.0392188,0.028176246,-0.1471663,6370.277648,-5.463943012,-95.7801574,-0.8614041,-0.04914398,-3.1063669,-0.035129115,0.18488584,0.633735
6.012319,7.8702197,-0.81833816,0.7283213,0.7934623,0.1087635,6370.286498,-10.35211696,-94.78271704,-0.8524329,-0.09310917,-3.108385,0.01978666,0.13726398,0.6128406
0.6675035,-15.828068,6.137297,-0.3111105,-0.17805897,-0.003515373,6370.355531,-14.84295344,-89.39293167,-0.80395633,-0.13349915,-3.1066353,-0.035129115,0.18190947,0.6755238
7.041826,-16.522387,-8.465898,-0.14029533,0.14205302,0.15526229,6370.414717,-18.89838992,-84.26262088,-0.75781405,-0.16997242,-3.1026638,-0.029027361,0.14024034,0.633735
0.031603463,10.866803,-38.76117,1.9588083,0.16548884,0.051132694,6370.48183,-21.7747559,-78.28228292,-0.7040272,-0.19584025,-3.0981798,-0.035129115,0.15512218,0.669554
0.07278373,9.951739,-11.384909,1.1211376,-0.10567424,0.08133294,6370.531393,-23.89731415,-73.48260985,-0.66085964,-0.21492851,-3.1058128,-0.062587,0.11940578,0.5232931
-6.179435,2.8692114,-11.293449,-0.05171859,-0.090014845,-0.19968382,6370.569289,-25.06421751,-69.71170769,-0.62694496,-0.225422,-3.1337042,-0.06868876,0.16405128,0.6397049
4.6811433,-9.937853,-4.784094,-0.19441076,-0.15403725,0.11627362,6370.591582,-26.00543054,-67.28751377,-0.6051424,-0.23388615,-3.1645641,-0.08394314,0.16405128,0.6456747
4.1256886,13.463076,17.762583,0.63202137,-0.4632835,0.20373182,6370.594606,-28.14594777,-66.12999913,-0.59473205,-0.25313705,-3.1878169,-0.21513084,0.19083858,0.59791607
-5.8653154,8.718246,-22.76455,0.9130382,-0.47105995,0.07829694,6370.592771,-30.09056076,-65.44692064,-0.58858865,-0.2706262,-3.1991303,-0.074790515,0.19976768,0.6397049
-0.008140286,-3.4270604,-13.074736,-0.56272596,0.052624065,0.14732608,6370.57985,-33.32909326,-65.134844,-0.58578193,-0.29975277,-3.193238,-0.08394314,0.18488584,0.64865965
-9.552865,-9.521261,-25.259308,-0.82962793,0.012144015,-0.011717909,6370.567667,-35.85047011,-64.98728157,-0.5844548,-0.3224295,-3.1816106,-0.06563788,0.18190947,0.6068707
13.095325,-23.174915,25.067291,-0.21896511,-0.2026133,0.014008229,6370.564592,-37.79536427,-64.18170461,-0.5772097,-0.33992112,-3.1772923,-0.038179994,0.14321671,0.6068707
-3.5295324,-8.167101,9.642408,0.49316418,-0.09187906,0.12580773,6370.562508,-39.10508918,-63.60131852,-0.5719899,-0.35170025,-3.1841314,0.0930077,0.071783915,0.69044846
-6.517017,7.1399884,6.09899,0.9894176,-0.5458415,0.038615838,6370.572959,-39.27902599,-62.43667536,-0.5615155,-0.35326397,-3.1941814,0.08385507,0.095594846,0.6844786
7.3406224,1.9354727,-13.40753,-1.1376493,0.551807,-0.24714136,6370.579011,-39.40614332,-61.73513095,-0.55520606,-0.35440686,-3.2013638,0.09605857,0.1610749,0.7173127
-3.644454,-5.7163963,-23.88743,-0.20953752,-0.042077947,-0.13859092,6370.589231,-38.86677657,-61.018176,-0.54875803,-0.34955552,-3.2023075,0.068600684,0.1610749,0.72925234
-11.492647,-1.8353951,0.4261679,-0.30019155,-0.4910869,-0.18668759,6370.594023,-38.65808071,-60.64938927,-0.5454413,-0.34767836,-3.2047732,-0.007671229,0.16702764,0.74716187
1.9067423,-0.80876136,0.725922,0.3777428,-0.26322687,0.13038836,6370.597736,-38.81216422,-60.159015,-0.54103106,-0.3490639,-3.207271,-0.056485254,0.19083858,0.7441769
-0.41180268,-15.383225,-24.294924,0.09044095,-0.24671525,0.09629991,6370.601661,-38.98943616,-59.62634812,-0.53624046,-0.35065797,-3.2126093,-0.32801327,0.17000401,0.6844786
-16.233168,1.0807426,-28.768728,0.29049763,0.8245147,-0.04479437,6370.61944,-39.11207128,-57.61246976,-0.51812845,-0.3517599,-3.2151399,-0.016823858,0.14619309,0.66656905
1.403481,-0.80445176,9.572497,-0.9803629,-0.19217372,-0.078190416,6370.63012,-39.22629504,-56.33977129,-0.50668234,-0.35278657,-3.2169151,-0.062587,0.14024034,0.63671994
-1.6223111,-7.9516225,-26.535418,0.0954477,-0.012144015,0.003089267,6370.639371,-39.1167381,-55.36137582,-0.49788308,-0.35180077,-3.2163746,-0.035129115,0.15512218,0.6755238
-3.7761352,-8.080431,-13.043611,0.15600798,0.05438175,-0.16911073,6370.645758,-39.0224757,-54.68891511,-0.49183527,-0.35095268,-3.2191498,-0.03207824,0.14024034,0.69044846
9.4250145,-6.2421627,-22.70661,-0.3505253,0.24522388,-0.076272935,6370.667381,-38.68778524,-52.35810598,-0.47087306,-0.3479415,-3.2218227,0.01063403,0.15512218,0.74716187
2.921405,-12.505873,-0.38307226,0.76794916,-0.55463,0.17731327,6370.680851,-38.51875294,-50.82121788,-0.45705104,-0.3464206,-3.2251322,-0.05953613,0.14619309,0.67253894
-2.186864,8.393114,-5.3218317,-0.17864485,-0.13182648,-0.09171927,6370.692708,-38.46800915,-49.35211366,-0.44383866,-0.3459636,-3.2231686,0.016735783,0.13726398,0.7143278
-1.0836157,0.033518825,-14.872781,0.37284255,-0.27856666,-0.06263755,6370.700826,-38.50410273,-48.26410323,-0.43405366,-0.34628776,-3.2231112,-0.029027361,0.14024034,0.74119204
-2.8270736,-12.686397,2.9879637,0.25284052,-0.41183126,-0.0386691,6370.711459,-38.84920084,-46.5537013,-0.41867122,-0.34939075,-3.2214081,0.01978666,0.15512218,0.74119204
2.2222981,20.050484,13.648866,0.9464342,-0.09933591,0.25305358,6370.72185,-38.82204052,-45.13272587,-0.40589175,-0.34914592,-3.2212315,0.025888413,0.08071301,0.72029763
1.1123462,-0.25665843,-18.55985,0.09688581,0.06258429,-0.25454494,6370.732254,-38.66891812,-43.77513336,-0.39368233,-0.34776828,-3.2210147,-0.010722104,0.11642942,0.69044846
13.474089,-9.212888,-16.489824,-0.6840596,0.2299906,-0.04655206,6370.748542,-38.45634839,-41.53454688,-0.3735318,-0.3458557,-3.2293403,-0.05953613,0.17000401,0.75910157
-2.1854272,-10.795456,-1.6658856,0.72219604,-0.22295986,-0.12580773,6370.762885,-38.77970405,-38.95375747,-0.35032174,-0.34876293,-3.2442267,-0.0503835,0.14024034,0.7113429
-2.453578,-11.097604,-1.7511191,-1.1280086,-0.017896444,0.19867182,6370.778246,-38.87726569,-36.2504313,-0.32600972,-0.34963948,-3.2577028,-0.11445191,0.16702764,0.72925234
3.2221167,6.448064,-13.032598,0.11084077,0.079681784,0.064661555,6370.795091,-38.55985208,-33.52674576,-0.30151466,-0.346784,-3.2681713,-0.12055366,0.17000401,0.74119204
3.0516493,2.717419,-20.34928,0.84677875,0.0763262,-0.11568772,6370.809843,-37.73628224,-31.60568503,-0.28423792,-0.3393767,-3.2772992,-0.15106243,0.17595674,0.66358423
3.4840424,10.604399,-0.7187394,-0.54403055,-0.19185413,-0.16064188,6370.824154,-35.61934284,-31.17478879,-0.28036273,-0.32033795,-3.2794588,-0.20597821,0.17298038,0.5919462
-3.524744,8.980651,-26.928545,0.57577544,0.20596889,-0.063116916,6370.83737,-33.74347165,-30.55469198,-0.274786,-0.30346724,-3.283644,-0.12665541,0.16702764,0.63671994
-2.9889214,-14.890498,6.6362486,-0.12128036,0.13198626,-0.03446131,6370.843766,-33.09657818,-29.92204779,-0.26909643,-0.2976493,-3.2857387,-0.15106243,0.1967913,0.6516445
1.3297397,8.123527,-25.432169,0.5678392,0.36474654,-0.007882957,6370.851201,-33.08688277,-28.30608103,-0.25456354,-0.29756176,-3.2922869,-0.16021506,0.1967913,0.6994032
-6.748776,11.120588,-25.523628,-0.24351946,0.011611383,-0.018695392,6370.856575,-34.34357593,-25.45619379,-0.22893366,-0.30886316,-3.2959638,-0.12055366,0.20274405,0.7710412
0.78290397,-4.682101,-10.0838995,-0.25438514,0.16021578,-0.015180019,6370.864015,-35.65707213,-21.4774084,-0.19315134,-0.32067525,-3.2985837,-0.07173964,0.19083858,0.8396943
5.2294154,-18.334318,-8.946175,-0.59676117,0.29726207,0.076752305,6370.870071,-36.82003206,-17.3153961,-0.15572129,-0.33113357,-3.2983885,-0.007671229,0.14619309,0.8187999
-6.9767036,-13.08096,-3.985867,-0.581155,-0.4612595,-0.11685952,6370.875283,-37.67615331,-13.02422822,-0.11712978,-0.33883247,-3.2980256,0.08385507,0.13131125,0.7650714
-4.336857,0.5415684,-25.164974,-0.36618465,-0.011930962,-0.07403588,6370.873748,-38.65392251,-10.7032272,-0.09625648,-0.3476257,-3.2862482,0.12351646,0.15809855,0.72626746
2.6800694,-0.96869403,-22.257458,0.8357532,-0.077711046,0.24932516,6370.870524,-39.64260655,-8.844896411,-0.07954409,-0.35651717,-3.2797463,0.099109456,0.083689384,0.6994032
-5.1882353,12.3876,-8.131187,-0.84635264,-0.16138756,-0.046658583,6370.86249,-40.92316428,-8.799053011,-0.07913181,-0.36803374,-3.2776003,0.13877085,0.13726398,0.79790545
0.78003097,-3.212061,-5.3438582,1.5168301,-0.53684,0.23110913,6370.854226,-42.24733101,-8.520120795,-0.07662331,-0.3799425,-3.2770472,0.025888413,0.006303844,0.72029763
0.92655605,-4.1908107,-25.904306,-0.4033624,0.2182727,-0.019014971,6370.844955,-43.47136225,-9.262680904,-0.08330132,-0.3909508,-3.2755802,0.025888413,0.095594846,0.80984515
-10.176314,11.768938,-23.033178,-0.000479369,0.01320928,-0.08644621,6370.839244,-44.32600874,-9.139601592,-0.08219444,-0.398637,-3.2695913,-0.10835015,0.15809855,0.77402616
-7.7002316,1.0821792,0.85616654,-0.50333744,0.030839406,-0.061732076,6370.835059,-44.81490165,-9.657957305,-0.08685613,-0.40303388,-3.2564142,-0.16631682,0.1610749,0.7680563
-13.213121,-14.874697,-15.861587,-0.5999037,1.1044129,-0.002716424,6370.831227,-45.34136172,-9.728067849,-0.08748665,-0.40776858,-3.245404,-0.19682558,0.19381495,0.8277546
1.5399506,11.853693,-0.53103393,0.15638083,0.6387326,0.18056233,6370.826245,-45.70423288,-11.18392271,-0.100579485,-0.4110322,-3.2488418,-0.06563788,0.16702764,0.78895074
-2.5924418,-17.250223,-9.058223,-0.6630739,-0.066792086,-0.1603223,6370.822897,-45.9015401,-12.23345483,-0.11001817,-0.4128068,-3.2547772,-0.117502786,0.14024034,0.6964183
-2.5531766,6.766972,-17.411114,1.0034791,0.08916264,0.091772534,6370.821746,-45.51935253,-14.11635118,-0.1269515,-0.40936986,-3.2637515,-0.03207824,0.15512218,0.6814937
1.8923771,11.13639,-9.50115,0.6372945,0.027963191,-0.01272991,6370.822714,-45.10685469,-14.97716224,-0.13469298,-0.4056602,-3.2667017,-0.08699402,0.17298038,0.76208645
6.22684,8.160876,6.578309,-0.1443966,-0.5365204,0.028229509,6370.82585,-44.21777178,-16.24106558,-0.14605957,-0.39766446,-3.2626815,-0.09614664,0.1610749,0.72626746
4.2861,10.424355,-4.024174,0.67931914,-0.03137204,0.13949637,6370.83015,-43.37924561,-16.80607957,-0.15114088,-0.3901233,-3.2548225,-0.09614664,0.17298038,0.7501468
-6.3178196,-5.734113,-17.877504,-0.3115366,0.37880805,-0.11616709,6370.827507,-42.49565874,-19.79885196,-0.17805564,-0.38217732,-3.2540324,0.068600684,0.17893311,0.8068602
-3.6094985,-5.046977,-13.2681875,0.041492052,-0.03451457,0.10721887,6370.825265,-41.75849168,-21.96992123,-0.19758064,-0.37554806,-3.2528248,-0.056485254,0.22357863,0.6277652
1.4053963,3.796246,6.7262707,0.44352287,-0.67239493,0.069828086,6370.818106,-41.44299366,-24.49765197,-0.22031322,-0.37271118,-3.256447,-0.019874735,0.14916945,0.6814937
8.450096,-2.636495,-3.647327,0.8341553,-0.2549178,0.16682042,6370.81361,-41.02348292,-26.30635428,-0.2365794,-0.36893874,-3.2551527,-0.06868876,0.14024034,0.6038858
-7.616434,-9.302911,-22.332157,0.25395906,-0.19675434,0.01438107,6370.809925,-40.59500477,-27.81993485,-0.25019148,-0.3650856,-3.2589498,0.04419367,0.14024034,0.7023881
1.5069106,-9.619903,-24.703852,0.13086773,0.14871092,0.000745685,6370.808615,-40.20798633,-28.66891979,-0.25782666,-0.36160517,-3.2583709,-0.022925612,0.15809855,0.72626746
4.492959,12.246821,-13.321817,-0.09187906,0.18072212,-0.07408915,6370.805984,-40.15595559,-29.31919656,-0.2636748,-0.3611374,-3.2605186,-0.074790515,0.14321671,0.66656905
3.254199,-4.660553,-16.356709,0.12980247,0.13635385,-0.08958874,6370.806108,-39.92871858,-29.60128617,-0.26621172,-0.35909382,-3.2581472,-0.08699402,0.17000401,0.7561166
7.9501863,-8.074685,-10.868239,1.5238076,-0.05566007,0.22727418,6370.803898,-40.13888165,-29.79208681,-0.26792765,-0.36098397,-3.2535412,-0.13580805,0.1253585,0.7441769
-4.008373,24.940878,-4.025132,0.76123804,0.14460965,0.2388323,6370.80322,-40.11357586,-29.97050934,-0.26953226,-0.36075643,-3.2451732,-0.08699402,0.15512218,0.7949205
-3.0382419,-7.344932,8.06463,-0.306157,-1.1851068,0.127885,6370.800098,-40.32347733,-30.35009232,-0.27294597,-0.36264428,-3.239387,-0.23953785,0.22060226,0.6605993
0.5305551,-14.810054,-7.1605787,-0.5434979,0.23068301,0.20485036,6370.799175,-40.35739624,-30.49832792,-0.2742791,-0.36294937,-3.2277462,-0.10529928,0.22357863,0.7531317
0.035913024,-15.004941,9.362765,-0.13667344,-0.35217643,0.08900285,6370.799905,-40.63266971,-29.97601787,-0.2695818,-0.3654249,-3.2168782,-0.16021506,0.18190947,0.6605993
-1.7731459,4.9052405,-18.118841,-0.10018813,0.37625143,0.11435614,6370.803399,-40.56721979,-29.31471545,-0.2636345,-0.3648361,-3.202743,-0.21207997,0.2354841,0.65462947
-7.7782826,16.008112,-25.20807,-0.040746365,0.36783585,-0.10231865,6370.803477,-40.96906724,-28.73315756,-0.25840437,-0.36844996,-3.1934645,-0.20292734,0.25036594,0.54120255
-3.176627,11.309252,-14.767436,0.56459016,-0.26509106,0.15893745,6370.807074,-40.96008793,-27.93743341,-0.25124818,-0.368369,-3.1816878,-0.17241856,0.25631866,0.62478024
8.139807,15.518737,-21.47551,1.1575696,-0.13390374,-0.09608686,6370.809377,-41.1169083,-27.17140427,-0.24435905,-0.36977917,-3.1701305,-0.019874735,0.107500315,0.6994032
6.2646685,-3.5204341,4.582502,1.3319534,-0.30583742,0.23515713,6370.813222,-41.06509007,-26.33540259,-0.23684064,-0.36931294,-3.1582005,-0.044281743,0.17595674,0.70537305
3.9217024,25.558104,-37.22122,0.05816344,0.038775627,0.006178534,6370.813733,-41.50811072,-25.50403058,-0.22936387,-0.37329704,-3.14947,0.074702434,0.14619309,0.6456747
-1.487757,-7.258262,-10.685322,-0.2326005,0.22455776,-0.13672669,6370.815592,-41.7210974,-24.67882162,-0.22194253,-0.37521234,-3.1423597,-0.038179994,0.13428761,0.669554
-0.5516241,-2.2888567,-21.306002,-0.7253386,0.20410468,-0.12468921,6370.815613,-42.11870072,-23.98830617,-0.21573253,-0.37878802,-3.1354258,0.059448052,0.11642942,0.6755238
0.27485436,18.382202,-27.534279,-0.97988355,-0.15797873,-0.1829059,6370.816855,-42.32143481,-23.29159358,-0.2094668,-0.38061115,-3.1217256,0.01063403,0.14619309,0.66358423
6.117664,-3.688507,-9.874167,0.36751625,-0.1542503,-0.0954477,6370.816825,-42.6561644,-22.68123081,-0.20397764,-0.3836214,-3.1084898,-0.062587,0.077736646,0.8008904
-12.685917,-7.136158,-38.866993,0.5693306,0.018109497,0.016192019,6370.816858,-42.94153552,-22.12656614,-0.19898939,-0.38618776,-3.0987184,-0.09004489,0.11642942,0.8844681
2.5919628,-0.09193735,-16.98686,-0.05283712,0.27947214,0.04133226,6370.816133,-43.15937849,-21.91041895,-0.19704552,-0.38814688,-3.09801,-0.2334361,0.053925715,1.0874424
-5.254794,-2.1758504,-14.334085,0.09922939,-0.14769892,0.001438107,6370.817648,-43.05437336,-21.67515077,-0.19492969,-0.38720247,-3.0932498,-0.22733435,0.047972977,1.0635631
0.18531121,2.6834214,-8.60093,0.057577543,-0.04234426,0.02231729,6370.81961,-42.70579572,-21.78790621,-0.19594373,-0.38406757,-3.089643,-0.24258873,0.050949346,1.102367
1.0395625,-1.1889606,-8.342357,0.043356266,0.003355583,-0.00015979,6370.823863,-42.10702178,-21.70971217,-0.19524051,-0.3786825,-3.082956,-0.24869049,0.050949346,1.0904273
1.2038046,1.4106637,-9.435549,0.12538163,-0.03584615,-0.04889564,6370.828239,-41.79446107,-21.01850504,-0.1890243,-0.37587136,-3.0776627,-0.24258873,0.047972977,1.1083368
-0.50757074,0.824563,-12.189838,0.029827405,0.005379586,-0.010333065,6370.834183,-41.22864648,-20.32257969,-0.18276566,-0.3707826,-3.069174,-0.2456396,0.047972977,1.102367
0.9782708,0.48362875,-9.09653,0.022370555,0.05049354,-0.033928674,6370.838629,-40.97714823,-19.41754412,-0.17462644,-0.3685206,-3.0642354,-0.2456396,0.047972977,1.0963972
0.11492168,2.6776752,-11.201033,0.16863136,-0.065567024,-0.003195793,6370.84346,-40.61808495,-18.56828441,-0.16698883,-0.36529124,-3.0565915,-0.2456396,0.047972977,1.0963972
0.30789435,0.11061212,-9.923009,0.06306366,-0.025086978,-0.004900217,6370.843284,-40.90234496,-17.99582193,-0.16184053,-0.36784762,-3.047806,-0.24869049,0.047972977,1.1083368
0.3026271,0.0818817,-10.006805,0.06066681,-0.021891186,-0.006711166,6370.84498,-40.8740318,-17.45136253,-0.15694407,-0.3675929,-3.0371206,-0.25174135,0.047972977,1.102367
0.30310592,0.059855044,-9.979512,0.061572284,-0.02609898,-0.00612527,6370.843311,-41.15756181,-17.39437089,-0.15643153,-0.3701428,-3.0255835,-0.25479224,0.047972977,1.1083368
0.260968,0.08810662,-9.947908,0.06194513,-0.025300032,-0.006657903,6370.843515,-41.14472323,-17.35003319,-0.15603279,-0.37002733,-3.021304,-0.25174135,0.050949346,1.1053519
0.26623523,0.104866035,-9.958921,0.063116916,-0.023915188,-0.004580637,6370.846112,-40.90904715,-16.94912579,-0.15242733,-0.36790773,-3.0260708,-0.25479224,0.047972977,1.1113218
0.3145981,0.11540052,-9.921094,0.06412892,-0.023915188,-0.006924219,6370.860487,-38.92897584,-16.19211662,-0.14561936,-0.3501,-3.0302916,-0.24869049,0.047972977,1.1053519
,,,,,,6370.886052,-35.09435504,-14.84255003,-0.13348238,-0.31561357,-3.0402615,,,
,,,,,,6370.911656,-30.94343531,-12.96836957,-0.11662743,-0.27828267,-3.0594976,,,
,,,,,,6370.922111,-29.51862297,-11.0046662,-0.09896739,-0.2654687,-3.0738268,,,
,,,,,,6370.927598,-28.93237859,-9.244591732,-0.08313864,-0.2601963,-3.084091,,,
,,,,,,6370.924617,-29.82996455,-8.407856272,-0.07561369,-0.26826853,-3.0696454,,,
,,,,,,6370.921329,-30.71995912,-7.661689427,-0.068903245,-0.2762725,-3.0450542,,,
,,,,,,6370.91522,-32.0040972,-7.483221139,-0.06729824,-0.28782117,-3.0111873,,,
,,,,,,6370.910058,-33.01614954,-7.481277453,-0.06728076,-0.2969229,-2.9825954,,,
,,,,,,6370.903624,-34.22210279,-7.54067663,-0.06781495,-0.30776846,-2.9573615,,,
,,,,,,6370.899154,-34.96713277,-7.891389619,-0.07096899,-0.3144688,-2.9364555,,,
,,,,,,6370.896165,-35.3605963,-8.52573947,-0.07667384,-0.3180074,-2.919541,,,
,,,,,,6370.893997,-35.57898536,-9.209255133,-0.08282085,-0.3199715,-2.9048903,,,
,,,,,,6370.89226,-35.80530287,-9.528527669,-0.08569214,-0.32200688,-2.8956165,,,
,,,,,,6370.890751,-35.95520068,-9.962768924,-0.08959737,-0.323355,-2.8886132,,,
,,,,,,6370.888908,-36.22877272,-10.14881115,-0.09127049,-0.32581535,-2.8820422,,,
,,,,,,6370.886952,-36.50251756,-10.39311832,-0.0934676,-0.32827726,-2.8770995,,,
,,,,,,6370.886146,-36.70512873,-10.17105011,-0.09147049,-0.3300994,-2.8743885,,,
,,,,,,6370.886559,-36.71355537,-9.877548124,-0.08883096,-0.33017516,-2.8729272,,,
,,,,,,6370.889942,-36.46874314,-8.507500182,-0.07650981,-0.32797337,-2.873694,,,
,,,,,,6370.895316,-35.91369449,-6.639249385,-0.059708215,-0.3229815,-2.8771098,,,
,,,,,,6370.90015,-35.42426959,-4.171453246,-0.037514783,-0.31857982,-2.8779378,,,
,,,,,,6370.904272,-34.89154717,-1.527686511,-0.013738815,-0.3137888,-2.87651,,,
,,,,,,6370.903234,-35.11305622,0.246754107,0.002219113,-0.3157809,-2.876782,,,
,,,,,,6370.900803,-35.53574341,1.078521175,0.009699374,-0.31958228,-2.8796902,,,
,,,,,,6370.89602,-36.39908871,0.083412429,0.000750146,-0.32734665,-2.8838334,,,
,,,,,,6370.891714,-37.12309388,-1.280912729,-0.011519525,-0.3338579,-2.8862748,,,
,,,,,,6370.889465,-37.44015623,-2.581470212,-0.02321572,-0.33670938,-2.8908007,,,
,,,,,,6370.886328,-37.89671977,-3.496893793,-0.031448323,-0.34081545,-2.8960633,,,
,,,,,,6370.883868,-38.33207983,-3.224316704,-0.028996978,-0.3447308,-2.9037077,,,
,,,,,,6370.879572,-39.07321265,-2.78579443,-0.025053252,-0.35139608,-2.9070985,,,
,,,,,,6370.879906,-39.06861893,-1.965598692,-0.017677054,-0.35135475,-2.9077237,,,
