accelerometer_m_s2[1],accelerometer_m_s2[2]
3.7497294,-10.028719
3.7278845,-10.136825
3.683193,-10.219261
3.708839,-10.081432
3.6984131,-10.144696
3.6791582,-10.132779
3.6955779,-10.00183
3.708521,-9.992974
3.6899738,-10.00705
3.6545951,-10.176183
3.6488554,-10.2138815
3.6707242,-10.0682125
3.6291137,-10.211109
3.6470635,-10.033609
3.6446595,-10.151004
3.6446533,-10.140493
3.6383083,-10.167493
3.6393847,-10.109894
-2.0488534,-4.845188
-3.1047418,-6.9401765
-3.707896,-7.8731713
-3.9689994,-8.004671
-4.261695,-8.168801
-4.4853725,-8.305403
-4.493318,-8.194367
-4.558353,-8.174134
-4.6783366,-8.257641
-4.8339624,-8.436528
-4.758499,-8.330723
-4.906131,-8.518378
-4.785655,-8.355956
-4.9059424,-8.531975
-4.8412633,-8.405522
-4.8792872,-8.512447
-4.9007883,-8.562865
-4.9858594,-8.669167
-4.9493713,-8.614925
-4.788162,-8.350549
-4.863774,-8.482809
-4.9635544,-8.654234
-4.972638,-8.659657
-4.890113,-8.54995
-4.9302144,-8.600246
-2.223956,-6.090102
-3.364536,-8.6014
-3.8888595,-9.357586
-4.124117,-9.444442
-4.2818193,-9.534769
-4.3883944,-9.625219
-4.4155726,-9.568002
-4.434414,-9.6073065
-4.448168,-9.601673
-4.4938474,-9.757129
-4.461818,-9.624508
-4.4596667,-9.592875
-4.4664965,-9.701901
-4.4417877,-9.710914
-4.44484,-9.766152
-4.402,-9.6950245
-4.3933673,-9.690502
-4.4053917,-9.767324
-4.368999,-9.732457
-4.374847,-9.83833
-4.3380556,-9.789019
-4.3117514,-9.812324
-4.2654037,-9.690236
-4.276703,-9.770817
-4.26231,-9.81848
-0.31985137,-5.5419483
0.36689,-7.668222
1.4239906,-8.688729
2.4858093,-9.109614
3.270895,-9.335828
3.75157,-9.528158
4.11017,-9.671005
4.2796974,-9.807804
4.4045954,-9.894965
4.485842,-9.961636
4.5333095,-10.033002
4.547856,-10.039847
4.6426253,-10.0439415
4.6520925,-10.065389
4.6042924,-10.090671
4.6667004,-10.090048
4.6531143,-10.102923
4.658175,-10.11781
4.667991,-10.112151
4.660666,-10.124063
4.62155,-10.134896
4.676974,-10.134504
4.6223917,-10.137985
4.6244473,-10.155893
4.6215954,-10.149999
-0.8361171,-4.14286
-1.3024814,-5.385893
-1.7208223,-6.0886765
-1.72235,-6.004934
-1.8239104,-6.1356854
-1.8468628,-6.174849
-1.855715,-6.13054
-1.7464406,-5.967888
-1.9785984,-6.308471
-1.9298015,-6.2205734
-1.9576759,-6.218683
-1.8102319,-6.001217
-1.7472557,-5.889578
-1.7157898,-5.871886
-1.7971088,-6.0309424
-1.7218391,-5.9484916
-1.6969932,-5.928037
-1.7781372,-6.0667152
-1.7847029,-6.07118
-1.7203943,-5.9459043
-1.5899082,-5.7118883
-1.7835753,-6.0565877
-1.5492947,-5.5954833
-1.5797496,-5.7284536
-1.8127848,-6.155438
-1.8159697,-9.350874
-2.9415662,-13.529271
-3.3488097,-14.561058
-3.4710367,-14.800176
-3.4932806,-15.15504
-3.4124243,-15.243904
-3.3716557,-15.483517
-3.2523232,-15.40622
-3.2006466,-15.520976
-3.079919,-15.329377
-3.0828502,-15.565603
-3.0189242,-15.563231
-2.9327497,-15.409505
-2.875566,-15.349672
-2.8764925,-15.507839
-2.8852034,-15.635098
-2.831947,-15.558312
-2.797587,-15.514264
-2.7701116,-15.526378
-2.8225472,-15.743162
-2.7740195,-15.646459
-2.7631056,-15.658867
-2.7214055,-15.567383
-2.6694958,-15.400569
-2.6583993,-15.399554
0.035601333,-10.175101
1.4778222,-14.361502
3.1422234,-15.07683
4.0985374,-15.61694
4.7553,-15.43119
5.1336594,-15.247901
5.1330333,-15.5827875
5.4570985,-14.91517
5.238496,-15.66272
5.4146776,-15.184658
5.394247,-15.310297
5.245024,-15.675769
5.304913,-15.576856
5.4173117,-15.263261
5.6133895,-14.727122
5.5717626,-14.904534
5.5614414,-14.905132
5.456853,-15.22243
5.598978,-14.76568
5.2501545,-15.723491
5.4807253,-15.10893
5.345777,-15.5395975
5.5140224,-15.044406
5.507923,-15.107625
5.4454474,-15.25643
-0.592011,-9.401329
-0.310369,-12.580832
0.17651922,-13.522608
0.6206318,-13.724472
0.9123852,-14.172937
1.1638637,-14.239113
1.3880986,-14.222006
1.5585952,-14.261478
1.6609527,-14.380835
1.6638191,-14.51705
1.7298131,-14.433258
1.7640607,-14.463039
1.8297191,-14.390963
1.7659482,-14.598532
1.7636813,-14.598757
1.8718461,-14.316601
1.94356,-14.318651
2.00182,-14.331863
2.056571,-14.306643
1.9828979,-14.4921875
1.9772305,-14.547176
2.021624,-14.470455
1.9909679,-14.542128
2.0638466,-14.430136
1.9926808,-14.583885
-1.1618897,-4.93409
-1.5697994,-5.8891296
-1.6459547,-5.952883
-1.5724915,-5.8091235
-1.5182004,-5.6912336
-1.4169353,-5.534673
-1.2961584,-5.3962665
-1.2040184,-5.311856
-1.108117,-5.1840124
-1.0090979,-5.178767
-0.8916923,-5.0485587
-0.849902,-4.982996
-0.7984512,-5.021116
-0.75059295,-4.9683423
-0.72516555,-4.9585176
-0.65952724,-4.942475
-0.6888523,-4.952053
-0.65877587,-4.985997
-0.62460864,-5.0030437
-0.6341201,-4.9689145
-0.63594824,-4.9628086
-0.58430654,-5.0109906
-0.59852403,-4.974391
-0.56761,-4.969663
-0.5137072,-4.937645
1.3561183,-4.3795037
3.0053496,-5.696125
4.4656262,-6.1188755
5.543908,-6.3579955
6.226226,-6.5072584
6.6070557,-6.593071
6.7731576,-6.7392263
6.9471707,-6.803468
7.0243034,-6.829098
7.0916615,-6.894985
7.078276,-6.9476295
7.0434422,-7.0329103
7.138585,-6.968818
7.159903,-7.0012717
7.1241465,-7.0477123
7.1725173,-7.061802
7.1656394,-7.0678
7.128508,-7.0937757
7.172631,-7.1129203
7.157848,-7.1377234
7.2056727,-7.1100984
7.190292,-7.128012
7.163033,-7.1322665
7.1106524,-7.1883445
7.0584593,-7.1985664
-1.4729005,-6.98196
-2.0633395,-8.490376
-2.2783995,-8.69113
-2.3943043,-8.33505
-2.4117708,-8.345769
-2.3805816,-8.375201
-2.3317297,-8.699948
-2.365975,-8.300315
-2.3033192,-8.3149605
-2.2636464,-8.618129
-2.3147988,-8.085824
-2.22028,-8.859313
-2.2818196,-8.532863
-2.2475054,-8.689687
-2.228763,-8.641344
-2.261063,-8.763649
-2.2050622,-8.832209
-2.237037,-8.70657
-2.3000739,-8.442363
-2.234904,-9.002783
-2.3335345,-8.488555
-2.3799329,-8.485422
-2.3229344,-8.8351555
-2.3496702,-8.795038
-2.3567286,-8.583749
-1.5473981,-7.514792
-2.331232,-9.500044
-2.6979973,-9.792244
-2.880377,-9.812204
-3.0005753,-9.667831
-3.0316496,-9.616051
-3.1022174,-9.361535
-3.0838068,-9.617908
-3.0783186,-9.852896
-3.0452964,-9.836447
-3.1110709,-9.614871
-3.1322799,-9.595586
-3.1647558,-9.458816
-3.1541684,-9.617063
-3.0944486,-9.890797
-3.1662378,-9.703961
-3.1257522,-9.679936
-3.161409,-9.735948
-3.107386,-9.91448
-3.1496682,-9.802566
-3.1608012,-9.728984
-3.1428757,-9.93227
-3.1839314,-9.808517
-3.2132785,-9.524843
-3.2018278,-9.72855
0.45579636,-6.4788857
1.3194653,-8.335125
2.1668806,-8.950521
2.7329135,-9.520341
3.4340138,-9.836265
4.0261083,-10.05053
4.2476497,-10.551864
4.62633,-10.564093
4.794503,-10.881367
5.0821695,-10.745181
5.1077113,-11.145762
5.21434,-11.114303
5.36453,-10.953314
5.3607616,-11.186373
5.3527956,-11.345444
5.373697,-11.336924
5.4503865,-11.192961
5.428315,-11.332098
5.4432125,-11.330535
5.455309,-11.352974
5.550066,-11.097152
5.5447917,-11.21516
5.4741287,-11.428089
5.523108,-11.252213
5.520599,-11.300222
-1.651272,-7.6790366
-2.968163,-10.9573765
-3.7415125,-11.572707
-4.4929247,-11.571185
-5.26111,-11.312732
-6.024917,-11.425788
-6.665602,-11.275866
-7.2667513,-10.996072
-7.745954,-10.911418
-8.098563,-10.806022
-8.336166,-10.990174
-8.534245,-10.55578
-8.69872,-10.704395
-8.81004,-10.495668
-8.883705,-10.279438
-8.937247,-10.210018
-8.989984,-10.346843
-9.0297985,-10.442071
-9.04892,-10.355138
-9.074421,-10.59675
-9.073036,-10.372262
-9.091745,-10.528895
-9.103849,-10.6732025
-9.094316,-10.300644
-9.109892,-10.399749
-0.772048,-6.3402367
-1.1295639,-7.97196
-1.3775649,-8.331515
-1.6054839,-8.398405
-1.8376359,-8.4689245
-2.0315099,-8.633726
-2.1473284,-8.443586
-2.2528808,-8.505458
-2.397666,-8.832796
-2.4729116,-8.857288
-2.5167964,-8.7196455
-2.6011007,-8.944003
-2.6363404,-8.982452
-2.6169496,-8.681977
-2.6595984,-8.994089
-2.700226,-9.072791
-2.6710765,-8.784634
-2.7027657,-8.973738
-2.6766446,-8.8570595
-2.6757283,-8.89328
-2.705723,-9.00446
-2.7197435,-9.072299
-2.7278113,-8.981451
-2.7071311,-8.864623
-2.725949,-9.054905
0.48600343,-8.18971
1.1102964,-11.340991
1.9859942,-12.149424
2.595339,-12.984834
3.3436995,-13.232079
3.9797604,-13.557301
4.6000633,-13.682176
5.148169,-13.705436
5.4630785,-14.057992
5.7973437,-14.013973
6.081098,-13.969024
6.3256617,-13.842015
6.357758,-14.333792
6.5243707,-14.087409
6.5959024,-14.168567
6.6850147,-14.064972
6.7964725,-13.884401
6.7924175,-14.183343
6.856417,-14.035266
6.8509684,-14.257224
6.820498,-14.549475
6.9265337,-14.054731
6.883072,-14.453137
6.899195,-14.428066
6.991129,-13.9805765
-1.257526,-8.580851
-2.79556,-11.784345
-4.019973,-13.352703
-4.9047985,-13.565483
-5.4214754,-14.052064
-5.832747,-14.06607
-6.1504636,-14.008585
-6.364894,-14.097773
-6.536639,-14.045327
-6.580787,-14.207714
-6.6929774,-14.046127
-6.714932,-14.191575
-6.8021927,-13.954267
-6.8599353,-13.974557
-6.89673,-14.01739
-6.892796,-14.148769
-6.906251,-14.122046
-6.960092,-13.897499
-7.0212126,-13.821871
-7.065706,-13.774646
-7.0971494,-13.840066
-7.119499,-13.840365
-7.1080675,-13.919773
-7.156277,-13.701758
-7.1557307,-13.863906
0.38002568,-7.306492
0.9302667,-9.878248
1.4326181,-10.963832
2.07181,-11.335675
2.5147955,-11.589463
2.8309736,-11.859219
3.2376025,-11.571035
3.325477,-12.1175785
3.2992005,-12.463656
3.4016335,-12.4097185
3.5205395,-12.2738695
3.700258,-12.176197
3.837618,-12.163331
3.8025568,-12.511004
3.8927507,-12.4632225
4.0522346,-12.299733
4.0298953,-12.562934
4.1461725,-12.459872
4.2250495,-12.469506
4.3425894,-12.384282
4.410972,-12.511789
4.466654,-12.55171
4.51734,-12.545675
4.525816,-12.746051
4.706357,-12.421558
0.43978968,-5.8008046
0.8604054,-7.283496
1.1849152,-7.683853
1.3908819,-7.950919
1.5195385,-8.195335
1.6731751,-8.231135
1.82088,-8.316857
1.9296718,-8.391491
1.9374064,-8.575209
2.1312687,-8.363145
2.2317147,-8.487581
2.244181,-8.676292
2.2639735,-8.762582
2.3094878,-8.731797
2.3620205,-8.751624
2.41977,-8.77526
2.3886223,-8.953235
2.4934475,-8.785381
2.6768954,-8.545006
2.6621828,-8.798601
2.6179872,-8.969843
2.6611302,-8.91265
2.6673293,-8.995985
2.7152252,-8.906158
2.6096337,-9.22506
-0.28937367,-6.478689
-0.60510546,-8.366969
-0.9480088,-9.150494
-1.2903795,-9.598441
-1.7102498,-9.645148
-2.138984,-10.121095
-2.4937787,-10.387217
-2.8655806,-10.52274
-3.2360141,-10.636712
-3.6365619,-10.705695
-4.0064836,-10.892117
-4.2863555,-11.116832
-4.5423465,-11.189125
-4.801378,-11.209664
-4.971349,-11.422144
-5.171738,-11.363827
-5.355444,-11.444502
-5.4988985,-11.552793
-5.6138873,-11.605537
-5.7192,-11.631938
-5.841475,-11.607765
-5.9405293,-11.645363
-6.0206747,-11.66304
-6.112881,-11.619613
-6.1877236,-11.655003
-1.169085,-7.2440877
-2.211389,-9.00842
-3.2958498,-9.89133
-4.439515,-10.16488
-5.435002,-10.580407
-5.8375306,-10.897308
-6.6691356,-10.658563
-7.250494,-10.717596
-7.90246,-10.5505705
-8.568514,-10.313844
-9.089164,-10.165878
-9.417899,-10.2143955
-9.682675,-10.058497
-9.814128,-10.158547
-9.968071,-9.930246
-10.066325,-9.966254
-10.141322,-9.828843
-10.207671,-9.905441
-10.258909,-9.82352
-10.28869,-9.862783
-10.296845,-9.998919
-10.334548,-9.730703
-10.350504,-9.777493
-10.357489,-9.601233
-10.3787,-9.680266
-0.7960111,-5.960122
-1.3198326,-7.292535
-1.6476328,-7.518808
-1.948443,-8.119312
-2.093359,-8.106154
-2.2205422,-8.2599535
-2.3299325,-8.289349
-2.424433,-8.222982
-2.5171075,-8.223629
-2.7014825,-8.608527
-2.6949935,-8.405547
-2.8033347,-8.592477
-2.8509393,-8.5246315
-2.9150276,-8.549092
-2.9968102,-8.569226
-3.0246332,-8.495002
-3.0877306,-8.474582
-3.1458535,-8.395165
-3.3653584,-8.995312
-3.2772796,-8.595706
-3.3400476,-8.630264
-3.4569762,-8.953011
-3.4199953,-8.53388
-3.5262797,-8.691138
-3.5591238,-8.512932
-1.0670004,-6.7791595
-1.4131339,-8.300144
-1.6677692,-9.177326
-1.7370746,-9.569508
-1.5990434,-9.602314
-1.6494613,-9.93853
-1.4579129,-9.948343
-1.2718425,-9.969311
-1.2832456,-10.274189
-0.9776394,-10.068884
-0.8079241,-10.124067
-0.6528365,-10.227131
-0.50189847,-10.269726
-0.4449644,-10.45248
-0.27237144,-10.416183
0.09435144,-10.169094
-0.011772223,-10.577061
0.22510955,-10.38555
0.505584,-10.230541
0.5323055,-10.40855
0.64536667,-10.4475765
0.78559065,-10.396854
0.83783334,-10.486668
0.8067743,-10.593985
1.0010283,-10.400801
-1.080929,-6.4039936
-1.3766911,-8.758538
-1.0880383,-9.623376
-0.23476292,-9.7646675
0.48036098,-10.087068
1.0483034,-10.319862
1.7445359,-10.314719
2.324265,-10.433619
2.9341671,-10.447735
3.3697174,-10.551804
3.8628626,-10.513741
3.9499393,-10.887057
4.483139,-10.403247
4.540712,-10.918202
4.7287602,-10.8433695
4.749118,-11.117797
4.9220757,-10.978584
5.158583,-10.622138
5.1167703,-11.103019
5.1548705,-11.158128
5.222141,-11.059848
5.2108808,-11.294073
5.2479644,-11.195948
5.2536006,-11.294183
5.320865,-11.165654
-2.1342938,-6.224156
-3.0849478,-8.13812
-3.5439444,-8.872423
-3.7070127,-9.223546
-3.8885689,-9.497512
-3.930221,-9.623595
-3.911093,-9.812557
-3.8858984,-9.929122
-3.9921558,-10.061367
-4.057994,-10.139617
-4.138591,-10.226223
-3.981496,-10.271713
-4.1229568,-10.343814
-4.083053,-10.409138
-4.0985537,-10.441165
-4.1369343,-10.495293
-4.080873,-10.579017
-4.0925684,-10.60548
-4.0532885,-10.639404
-4.165447,-10.67658
-4.1809773,-10.716455
-4.108196,-10.705738
-4.09155,-10.731508
-4.2171416,-10.758574
-4.2070527,-10.79302
-2.5075781,-5.9688005
-3.62181,-7.7361684
-4.106584,-8.40784
-4.3869414,-8.7985325
-4.557354,-8.990371
-4.699459,-9.168666
-4.933862,-9.3818865
-4.9208126,-9.395635
-4.869095,-9.499043
-5.038885,-9.5863695
-4.9519305,-9.628474
-5.116278,-9.725077
-5.069776,-9.76823
-5.083715,-9.867333
-5.122496,-9.893964
-5.168094,-9.982735
-5.0682173,-9.98379
-5.1241007,-10.062361
-5.199652,-10.117102
-5.1805797,-10.148569
-5.1997614,-10.216068
-5.2166324,-10.278179
-5.276716,-10.329505
-5.222601,-10.315137
-5.266932,-10.371344
-2.2740054,-5.8283043
-3.096729,-7.345695
-3.2372901,-7.7804403
-3.4327023,-8.113719
-3.5761979,-8.372532
-3.38304,-8.442968
-3.2509186,-8.493389
-3.2268643,-8.646347
-3.3537242,-8.85852
-3.1564512,-8.873956
-3.1040323,-8.992912
-3.0121384,-9.036009
-2.900819,-9.103015
-2.8382902,-9.162408
-2.6517339,-9.134531
-2.6421063,-9.2569
-2.638919,-9.337315
-2.6040912,-9.399248
-2.6169894,-9.508785
-2.7203221,-9.574375
-2.6782024,-9.541283
-2.3504665,-9.385169
-2.3518448,-9.435167
-2.3219473,-9.485357
-2.140155,-9.351513
-2.6551473,-6.2466884
-3.8950598,-8.03299
-4.160069,-8.62181
-4.1248474,-8.864835
-4.17914,-9.206316
-4.309082,-9.427332
-4.14523,-9.483577
-4.002813,-9.670464
-4.028446,-9.843777
-3.8048701,-9.871084
-3.7299335,-10.048513
-3.6560338,-10.108169
-3.5370443,-10.242071
-3.2588134,-10.262207
-3.180607,-10.386545
-3.0324597,-10.463736
-2.9240828,-10.5312
-2.7466333,-10.581198
-2.6258147,-10.601774
-2.522496,-10.71984
-2.464288,-10.756865
-2.3317516,-10.77021
-2.1717384,-10.760683
-2.1130939,-10.834946
-2.0587626,-10.860387
-2.6222792,-6.3977532
-3.1102288,-8.651264
-2.5518541,-9.211203
-1.5400076,-9.216885
-0.9305346,-9.117472
0.73864806,-8.49394
2.6124327,-7.6665177
3.7613113,-7.3990984
4.7813463,-7.0816355
4.914566,-7.4662466
5.45193,-7.2352057
5.9242797,-6.940899
6.26113,-6.7586994
6.247795,-7.134003
6.5476723,-6.761122
6.7059903,-6.5696263
6.7213616,-6.746837
6.7939286,-6.653692
6.80957,-6.7544856
6.683623,-7.145653
6.729762,-7.1162376
6.8697467,-6.77059
6.892198,-6.740513
6.6769395,-7.280692
6.793116,-7.0495276
-3.6894977,-7.388867
-4.9232526,-9.838725
-5.384729,-10.939872
-5.701686,-11.597977
-5.9086857,-11.948149
-5.8927903,-12.169637
-5.7941184,-12.205467
-5.6666517,-12.258817
-5.5894394,-12.275086
-5.4708076,-12.217004
-5.4711533,-12.227069
-5.419836,-12.21801
-5.4294705,-12.294753
-5.313124,-12.199631
-5.4250774,-12.3056555
-5.23734,-12.259411
-5.2419925,-12.260655
-5.353202,-12.33661
-5.210716,-12.442495
-5.2339554,-12.436168
-5.0229373,-12.229823
-4.994242,-12.204233
-5.132901,-12.362047
-4.9057827,-12.214789
-5.02786,-12.298755
-2.5908406,-7.0864153
-3.5186079,-9.5143175
-3.5338404,-10.302276
-3.2626088,-10.708708
-2.7598963,-10.744339
-2.4444659,-10.734202
-2.110829,-10.6678295
-1.7035701,-10.461535
-1.4169122,-10.228107
-0.6533726,-9.497242
0.05872546,-8.821858
0.66742307,-8.247118
0.66568357,-8.313194
1.1005417,-7.910718
1.0377003,-7.9445014
1.5484866,-7.4737616
1.7322551,-7.2981553
1.558311,-7.605974
1.7380869,-7.419486
1.6244898,-7.573998
1.5679675,-7.7004123
1.8606254,-7.380111
1.7813729,-7.471881
1.7242442,-7.659898
1.8314612,-7.5485387
-2.9437113,-6.3846593
-4.8559017,-9.06749
-5.621096,-10.081557
-6.1296444,-10.774879
-6.213258,-11.0585375
-6.3024635,-11.157012
-6.431296,-11.243445
-6.4196415,-11.3474045
-6.488712,-11.439741
-6.5337963,-11.483112
-6.594327,-11.601795
-6.615417,-11.706682
-6.596308,-11.695441
-6.5826926,-11.650896
-6.6202345,-11.70846
-6.691566,-11.832281
-6.649711,-11.923392
-6.6031346,-11.8321905
-6.6343055,-11.922115
-6.665492,-11.921251
-6.57994,-11.898907
-6.6270432,-11.908083
-6.597635,-12.018176
-6.6595154,-11.992843
-6.57168,-11.991832
-3.020975,-6.3973265
-4.5457406,-9.400586
-4.727298,-10.707513
-4.4677463,-11.4319935
-3.861599,-11.712035
-3.2473612,-11.930189
-2.6220758,-12.011651
-1.9848894,-12.066484
-1.176005,-11.708706
-0.2828617,-11.141297
0.8797592,-9.9333
1.7987976,-9.060925
2.3247652,-8.670876
2.5982442,-8.513267
2.8417346,-8.38482
2.962834,-8.438564
3.0474594,-8.428599
3.116723,-8.372651
3.1355128,-8.485053
3.1706007,-8.42494
3.1971364,-8.381708
3.2182322,-8.343027
3.2298827,-8.378569
3.2231574,-8.501491
3.2377853,-8.43899
-2.618073,-5.747758
-4.1121774,-8.158437
-4.737479,-9.156732
-4.8637476,-9.38744
-4.6496563,-9.476666
-4.4132085,-9.280245
-4.2159867,-9.051942
-4.084554,-8.913447
-3.8611658,-8.705741
-3.8269105,-8.573223
-3.70336,-8.476837
-3.623824,-8.267199
-3.5033429,-8.1716
-3.4905965,-8.123964
-3.477087,-8.0968895
-3.454418,-8.007974
-3.484225,-8.067722
-3.4935706,-8.070191
-3.509518,-8.0158825
-3.5757947,-8.041273
-3.5938864,-8.163409
-3.5788825,-8.117381
-3.6292577,-8.046957
-3.5812812,-8.025537
-3.5645316,-7.9773126
-1.3519976,-6.2889533
-1.6941351,-8.317596
-1.1529105,-8.6922655
-0.5534534,-9.000049
-0.15167966,-9.263366
0.058804303,-9.51417
0.13575447,-9.631959
0.23454942,-9.70113
0.27586645,-9.716975
0.27389923,-9.832872
0.22710393,-9.86446
0.19255576,-9.926212
0.19135791,-9.778233
0.1200545,-10.00709
0.118117474,-9.8691225
0.046925228,-9.842336
0.008488655,-9.957865
-0.046831608,-9.84857
-0.08330518,-9.809462
-0.13789755,-9.904099
-0.21360837,-9.915567
-0.23928072,-9.893728
-0.29339814,-9.819482
-0.33555287,-9.876859
-0.3868329,-9.836224
0.81699425,-6.5109887
2.0214474,-9.028042
2.968192,-10.240941
3.518124,-10.873383
3.7021682,-11.105959
3.7789595,-11.387162
3.8518875,-11.659672
3.9380195,-11.777421
4.034593,-11.849816
4.109413,-11.985584
4.206564,-12.087185
4.29249,-12.062632
4.268413,-12.118696
4.2489552,-12.200981
4.2630734,-12.295857
4.3043575,-12.356263
4.309132,-12.4101925
4.384471,-12.378095
4.334815,-12.379435
4.3098593,-12.464339
4.4100056,-12.39256
4.3110223,-12.417735
4.2945476,-12.485524
4.256229,-12.486552
4.285034,-12.570921
-1.6432648,-5.2966304
-2.8546414,-6.863339
-3.622248,-7.221076
-3.9989653,-7.270282
-4.172292,-7.192442
-4.3161263,-7.1907673
-4.402286,-7.165901
-4.4539437,-7.2053733
-4.399348,-7.1149416
-4.413094,-7.1007123
-4.4613395,-7.169917
-4.5389643,-7.228929
-4.3922486,-7.1066523
-4.398491,-7.107641
-4.45434,-7.1473794
-4.379214,-7.06099
-4.415814,-7.1356454
-4.4492292,-7.137258
-4.444021,-7.168336
-4.612819,-7.222711
-4.319175,-7.00616
-4.4347963,-7.085409
-4.387229,-7.073139
-4.448571,-7.1061788
-4.426422,-7.1229763
-0.6702785,-6.0461326
-0.81638205,-7.9522038
-0.71719676,-8.6068125
-0.35995978,-8.501647
-0.22179154,-8.49857
-0.09997589,-8.58316
-0.14616087,-8.683028
-0.15444884,-8.684646
-0.12989864,-8.688013
-0.27054662,-8.827406
-0.24394375,-8.769965
-0.2186785,-8.776356
-0.34597978,-8.828221
-0.33005685,-8.8785305
-0.30702004,-8.856226
-0.4023958,-8.874439
-0.2877401,-8.82715
-0.30149174,-8.812122
-0.3302452,-8.855399
-0.28330308,-8.816216
-0.22706273,-8.770906
-0.38249168,-8.792113
-0.32855836,-8.841404
-0.27078107,-8.818202
-0.27261585,-8.833646
-1.5308217,-6.042717
-2.6502156,-8.054423
-3.1917262,-8.94467
-3.5614326,-9.476249
-3.7009485,-9.718272
-3.6849508,-9.628962
-3.6934824,-9.600123
-3.731086,-9.65025
-3.6685202,-9.379327
-3.795554,-9.6564665
-3.7998102,-9.739292
-3.7124362,-9.576361
-3.5912406,-9.226918
-3.6845064,-9.422149
-3.69347,-9.378725
-3.6000152,-9.181123
-3.591708,-9.032227
-3.6966825,-9.285217
-3.7045977,-9.5225935
-3.5958135,-9.177113
-3.6307106,-9.225678
-3.634464,-9.117973
-3.693151,-9.485533
-3.662638,-9.421813
-3.558429,-8.992194
-0.572716,-6.3424907
-0.89107084,-8.530821
-0.976284,-9.457339
-0.77673435,-9.64337
-0.80709267,-9.860003
-0.79271543,-9.976666
-0.8894664,-10.120602
-0.93692315,-10.210917
-0.9746454,-10.248715
-1.0258514,-10.290093
-1.0378864,-10.325833
-0.92461145,-10.254632
-0.9904727,-10.376109
-0.975279,-10.298897
-1.0127597,-10.322929
-0.9839133,-10.302237
-1.0396345,-10.394946
-1.0221223,-10.353013
-1.0845762,-10.352303
-1.0221214,-10.32918
-1.0094794,-10.340255
-1.037966,-10.359952
-1.0799147,-10.370068
-1.0055634,-10.305017
-1.1195517,-10.405131
0.92596847,-4.5319815
1.7720469,-5.9161325
2.550208,-6.747668
3.061915,-7.496059
3.4221213,-8.125537
3.7453039,-8.418643
3.883545,-8.705809
4.0085845,-8.866049
4.137226,-9.022014
4.2007265,-9.086011
4.2725406,-9.133245
4.3542886,-9.2184925
4.272793,-9.229917
4.300086,-9.238924
4.402581,-9.312258
4.28473,-9.359618
4.3114653,-9.361937
4.2289104,-9.402037
4.23427,-9.392002
4.3078003,-9.478359
4.208341,-9.46407
4.2638597,-9.525203
4.2264285,-9.599446
4.1294246,-9.539684
4.1786976,-9.624458
-0.48452884,-5.61528
-0.7294511,-6.942593
-0.8089898,-7.3270164
-0.8352085,-7.4835315
-0.79545516,-7.353349
-0.67963463,-7.22136
-0.6793757,-7.2116623
-0.58692396,-7.0728354
-0.57506406,-7.0377946
-0.5703535,-6.969411
-0.5211585,-6.86695
-0.49241346,-6.8572936
-0.538003,-6.7675586
-0.46248925,-6.6928406
-0.4193293,-6.6477213
-0.38944992,-6.625092
